Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,hotspot,143.053,0:02:25,0.0032,0.3101,0.0029
4,hotspot,76.044,0:01:18,0.0018,0.1780,0.0017
6,hotspot,50.520,0:00:52,0.0013,0.1259,0.0012
8,hotspot,46.180,0:00:48,0.0012,0.1192,0.0011
10,hotspot,32.924,0:00:35,0.0009,0.0913,0.0008
12,hotspot,27.058,0:00:29,0.0008,0.0795,0.0007
14,hotspot,24.490,0:00:26,0.0008,0.0745,0.0007
16,hotspot,25.974,0:00:28,0.0008,0.0801,0.0007
