Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,hotspot,138.868,0:02:21,0.0031,0.3066,0.0029
4,hotspot,81.825,0:01:24,0.0020,0.1931,0.0018
6,hotspot,51.207,0:00:53,0.0013,0.1286,0.0012
8,hotspot,45.766,0:00:48,0.0012,0.1207,0.0011
10,hotspot,32.026,0:00:34,0.0009,0.0915,0.0009
12,hotspot,27.483,0:00:30,0.0008,0.0814,0.0008
14,hotspot,23.999,0:00:26,0.0008,0.0746,0.0007
16,hotspot,25.513,0:00:28,0.0008,0.0803,0.0007
