Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cutcp,71.861206,0:01:12,0.0015,0.2143,0.0020
4,cutcp,37.251511,0:00:38,0.0008,0.1130,0.0011
6,cutcp,25.998228,0:00:26,0.0006,0.0852,0.0008
8,cutcp,19.676046,0:00:20,0.0005,0.0669,0.0006
10,cutcp,15.757288,0:00:16,0.0004,0.0561,0.0005
12,cutcp,13.269704,0:00:13,0.0003,0.0491,0.0005
14,cutcp,11.307868,0:00:11,0.0003,0.0430,0.0004
16,cutcp,10.081023,0:00:10,0.0003,0.0394,0.0004
