 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
     52         0,46537 0:00:00  0,0000 0,0000               0,0000
     53         0,42192 0:00:00  0,0000 0,0000               0,0000
     54         0,42283 0:00:00  0,0000 0,0000               0,0000
     55         0,39029 0:00:00  0,0000 0,0000               0,0000
     56         0,42209 0:00:00  0,0000 0,0000               0,0000
     57         0,39243 0:00:00  0,0000 0,0000               0,0000
     58         0,40090 0:00:00  0,0000 0,0000               0,0000
     59         0,40453 0:00:00  0,0000 0,0000               0,0000
     60         0,38109 0:00:00  0,0000 0,0000               0,0000
     61         0,38941 0:00:00  0,0000 0,0000               0,0000
     62         0,41602 0:00:00  0,0000 0,0000               0,0000
     63         0,40441 0:00:00  0,0000 0,0000               0,0000
     64         0,37671 0:00:00  0,0000 0,0000               0,0000
     65         0,42347 0:00:00  0,0000 0,0000               0,0000
     66         0,42672 0:00:00  0,0000 0,0000               0,0000
     67         0,39068 0:00:00  0,0000 0,0000               0,0000
     68         0,44813 0:00:00  0,0000 0,0000               0,0000
     69         0,38873 0:00:00  0,0000 0,0000               0,0000
     70         0,37971 0:00:00  0,0000 0,0000               0,0000
     71         0,34660 0:00:00  0,0000 0,0000               0,0000
     72         0,35201 0:00:00  0,0000 0,0000               0,0000
     73         0,39260 0:00:00  0,0000 0,0000               0,0000
     74         0,37313 0:00:00  0,0000 0,0000               0,0000
     75         0,47887 0:00:00  0,0000 0,0000               0,0000
     76         0,33208 0:00:00  0,0000 0,0000               0,0000
     77         0,33662 0:00:00  0,0000 0,0000               0,0000
     78         0,33059 0:00:00  0,0000 0,0000               0,0000
     79         0,31665 0:00:00  0,0000 0,0000               0,0000
     80         0,33024 0:00:00  0,0000 0,0000               0,0000
     81         0,32236 0:00:00  0,0000 0,0000               0,0000
     82         0,30482 0:00:00  0,0000 0,0000               0,0000
     83         0,36124 0:00:00  0,0000 0,0000               0,0000
     84         0,33352 0:00:00  0,0000 0,0000               0,0000
     85         0,29870 0:00:00  0,0000 0,0000               0,0000
     86         0,30640 0:00:00  0,0000 0,0000               0,0000
     87         0,38353 0:00:00  0,0000 0,0000               0,0000
     88         0,32815 0:00:00  0,0000 0,0000               0,0000
