Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,histo,218.904587,0:03:39,0.0063,2.9935,0.0278
4,histo,991.929565,0:16:33,0.0297,14.1192,0.1313
6,histo,1197.333008,0:19:58,0.0371,17.6018,0.1637
8,histo,1342.233521,0:22:23,0.0433,20.5569,0.1912
10,histo,1372.359009,0:22:53,0.0458,21.7554,0.2024
12,histo,1617.759399,0:26:59,0.0566,8.0246,0.0746
14,histo,1510.301514,0:25:12,0.0544,7.7092,0.0717
16,histo,1778.329346,0:29:40,0.0671,9.5081,0.0884
18,histo,1734.185181,0:28:55,0.0681,9.6527,0.0898
20,histo,1770.836548,0:29:32,0.0722,10.2322,0.0952
22,histo,1842.210938,0:30:43,0.0761,10.7883,0.1004
24,histo,1841.879517,0:30:43,0.0768,10.8924,0.1013
26,histo,2018.081543,0:33:39,0.0870,12.3342,0.1147
28,histo,2198.827881,0:36:40,0.0984,13.9555,0.1298
30,histo,2347.027588,0:39:08,0.1183,16.7772,0.1561
32,histo,2540.146240,0:42:22,0.1328,18.8215,0.1751
34,histo,2681.098145,0:44:43,0.1454,20.6199,0.1918
36,histo,2901.343018,0:48:23,0.1630,23.1067,0.2149
38,histo,3094.724609,0:51:37,0.1799,25.5005,0.2372
40,histo,3344.822266,0:55:48,0.2012,28.5284,0.2654
