Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lud,394666.457,0:06:35,0.0059,2.8246,0.0263
4,lud,196703.782,0:03:17,0.0032,1.5200,0.0141
6,lud,136365.259,0:02:17,0.0023,1.1153,0.0104
8,lud,103341.215,0:01:44,0.0018,0.8676,0.0081
10,lud,83886.958,0:01:24,0.0016,0.7556,0.0070
12,lud,70544.432,0:01:11,0.0014,0.6668,0.0062
14,lud,59805.375,0:01:00,0.0012,0.5978,0.0056
16,lud,52929.849,0:00:53,0.0012,0.5588,0.0052
18,lud,48039.315,0:00:48,0.0011,0.5342,0.0050
20,lud,43325.829,0:00:44,0.0010,0.5039,0.0047
22,lud,37394.382,0:00:38,0.0011,0.5292,0.0049
24,lud,35589.734,0:00:36,0.0011,0.5208,0.0048
26,lud,33872.376,0:00:34,0.0010,0.5046,0.0047
28,lud,32092.087,0:00:32,0.0010,0.4872,0.0045
30,lud,30244.170,0:00:31,0.0010,0.4679,0.0044
32,lud,28561.385,0:00:29,0.0009,0.4535,0.0042
34,lud,27138.918,0:00:27,0.0009,0.4440,0.0041
36,lud,26718.577,0:00:27,0.0009,0.4467,0.0042
38,lud,24789.182,0:00:25,0.0009,0.4292,0.0040
40,lud,24032.083,0:00:24,0.0009,0.4242,0.0039
