Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lbm,828.453613,0:13:53,0.0250,3.5511,0.0330
4,lbm,443.884338,0:07:29,0.0147,2.0826,0.0194
6,lbm,328.073212,0:05:33,0.0114,1.6143,0.0150
8,lbm,256.369598,0:04:21,0.0096,1.3542,0.0126
10,lbm,211.738983,0:03:37,0.0083,1.1838,0.0110
12,lbm,179.784424,0:03:05,0.0075,1.0611,0.0099
14,lbm,156.030869,0:02:41,0.0069,0.9752,0.0091
16,lbm,136.964371,0:02:22,0.0064,0.9140,0.0085
18,lbm,121.772118,0:02:06,0.0058,0.8285,0.0077
20,lbm,110.843918,0:01:55,0.0054,0.7672,0.0071
22,lbm,100.472351,0:01:45,0.0060,0.8506,0.0079
24,lbm,92.339600,0:01:37,0.0063,0.8869,0.0082
26,lbm,85.672119,0:01:31,0.0054,2.5765,0.0240
28,lbm,78.894081,0:01:23,0.0055,0.7819,0.0073
30,lbm,73.668152,0:01:19,0.0050,0.7118,0.0066
32,lbm,69.087891,0:01:13,0.0053,0.7517,0.0070
34,lbm,64.669151,0:01:09,0.0045,0.6325,0.0059
36,lbm,62.114326,0:01:06,0.0053,0.7558,0.0070
38,lbm,59.009995,0:01:03,0.0050,0.7147,0.0066
40,lbm,55.396503,0:00:59,0.0044,0.6167,0.0057
