Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,bfs,5.254010,0:00:10,0.0002,0.0279,0.0003
4,bfs,5.698099,0:00:10,0.0002,0.0289,0.0003
6,bfs,6.611450,0:00:11,0.0002,0.0323,0.0003
8,bfs,6.596243,0:00:11,0.0002,0.0309,0.0003
10,bfs,6.702371,0:00:11,0.0002,0.0301,0.0003
12,bfs,6.994126,0:00:11,0.0002,0.0326,0.0003
14,bfs,7.437177,0:00:12,0.0002,0.0341,0.0003
16,bfs,7.880013,0:00:12,0.0003,0.0360,0.0003
