Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cutcp,71.665390,0:01:12,0.0015,0.2130,0.0020
4,cutcp,37.267235,0:00:37,0.0008,0.1159,0.0011
6,cutcp,25.939056,0:00:26,0.0006,0.0843,0.0008
8,cutcp,19.623447,0:00:20,0.0005,0.0666,0.0006
10,cutcp,15.757393,0:00:16,0.0004,0.0561,0.0005
12,cutcp,13.276441,0:00:13,0.0003,0.0487,0.0005
14,cutcp,11.314875,0:00:11,0.0003,0.0427,0.0004
16,cutcp,10.078190,0:00:10,0.0003,0.0388,0.0004
