Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lud,366419.980,0:06:07,0.0080,0.7821,0.0073
4,lud,185422.347,0:03:06,0.0042,0.4155,0.0039
6,lud,126252.955,0:02:06,0.0030,0.2970,0.0028
8,lud,93761.027,0:01:34,0.0024,0.2313,0.0022
10,lud,76276.587,0:01:17,0.0020,0.1968,0.0018
12,lud,63156.026,0:01:03,0.0017,0.1701,0.0016
14,lud,54827.636,0:00:55,0.0016,0.1536,0.0014
16,lud,48202.968,0:00:48,0.0014,0.1401,0.0013
