Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,hotspot,138.330,0:02:20,0.0031,0.3018,0.0028
4,hotspot,75.615,0:01:17,0.0018,0.1760,0.0016
6,hotspot,51.618,0:00:54,0.0013,0.1284,0.0012
8,hotspot,43.453,0:00:46,0.0012,0.1143,0.0011
10,hotspot,31.728,0:00:34,0.0009,0.0889,0.0008
12,hotspot,26.721,0:00:28,0.0008,0.0788,0.0007
14,hotspot,24.113,0:00:26,0.0008,0.0746,0.0007
16,hotspot,25.739,0:00:28,0.0008,0.0797,0.0007
