Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lbm,1039.189453,0:17:24,0.0225,3.1843,0.0296
4,lbm,550.384277,0:09:15,0.0125,1.7778,0.0165
6,lbm,384.881897,0:06:29,0.0094,1.3310,0.0124
8,lbm,290.277069,0:04:54,0.0076,1.0710,0.0100
10,lbm,232.974640,0:03:57,0.0064,0.9070,0.0084
12,lbm,197.090729,0:03:21,0.0056,0.7971,0.0074
14,lbm,169.137192,0:02:53,0.0051,0.7262,0.0068
16,lbm,149.001633,0:02:33,0.0047,0.6698,0.0062
