Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,histo,293.869507,0:04:54,0.0061,0.8694,0.0081
4,histo,1318.246948,0:21:58,0.0277,3.9303,0.0366
6,histo,1709.730225,0:28:30,0.0367,5.2069,0.0484
8,histo,1836.745850,0:30:37,0.0404,5.7312,0.0533
10,histo,2161.688721,0:36:02,0.0485,6.8822,0.0640
12,histo,2646.525391,0:44:07,0.0608,8.6153,0.0801
14,histo,2778.139404,0:46:18,0.0647,9.1744,0.0853
16,histo,3001.874756,0:50:02,0.0709,10.0568,0.0936
