Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lud,381912.302,0:06:22,0.0083,0.8125,0.0076
4,lud,186087.177,0:03:06,0.0042,0.4179,0.0039
6,lud,124887.314,0:02:05,0.0030,0.2949,0.0027
8,lud,95290.153,0:01:36,0.0024,0.2353,0.0022
10,lud,76270.270,0:01:17,0.0020,0.1974,0.0018
12,lud,63841.138,0:01:04,0.0017,0.1720,0.0016
14,lud,55191.006,0:00:55,0.0016,0.1545,0.0014
16,lud,48412.888,0:00:49,0.0014,0.1407,0.0013
