 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         2,83620 0:00:03  0,0001 0,0165               0,0002
      4         1,42563 0:00:01  0,0001 0,0094               0,0001
      6         1,05419 0:00:01  0,0001 0,0076               0,0001
      8         0,84945 0:00:01  0,0000 0,0057               0,0001
     10         0,70571 0:00:01  0,0000 0,0000               0,0000
     12         0,59402 0:00:01  0,0000 0,0000               0,0000
     14         0,54744 0:00:01  0,0000 0,0000               0,0000
     16         0,50019 0:00:01  0,0000 0,0000               0,0000
     18         0,54868 0:00:01  0,0000 0,0000               0,0000
     20         0,56461 0:00:01  0,0000 0,0000               0,0000
     22         0,56806 0:00:01  0,0000 0,0000               0,0000
     24         0,67565 0:00:01  0,0000 0,0060               0,0001
     26         0,62944 0:00:01  0,0000 0,0000               0,0000
     28         0,60473 0:00:01  0,0000 0,0000               0,0000
     30         0,55993 0:00:01  0,0000 0,0000               0,0000
     32         0,55894 0:00:01  0,0000 0,0000               0,0000
     34         0,52275 0:00:01  0,0000 0,0000               0,0000
     36         0,51038 0:00:01  0,0000 0,0000               0,0000
     38         0,48898 0:00:01  0,0000 0,0000               0,0000
     40         0,48505 0:00:00  0,0000 0,0000               0,0000
     42         0,49389 0:00:01  0,0000 0,0000               0,0000
     44         0,50123 0:00:01  0,0000 0,0000               0,0000
     46         0,50798 0:00:01  0,0000 0,0000               0,0000
     48         0,44679 0:00:00  0,0000 0,0000               0,0000
     50         0,38442 0:00:00  0,0000 0,0000               0,0000
     52         0,43048 0:00:00  0,0000 0,0000               0,0000
     54         0,43670 0:00:00  0,0000 0,0000               0,0000
     56         0,55623 0:00:01  0,0000 0,0000               0,0000
     58         0,60781 0:00:01  0,0000 0,0000               0,0000
     60         0,40543 0:00:00  0,0000 0,0000               0,0000
     62         0,47123 0:00:00  0,0000 0,0000               0,0000
     64         0,45954 0:00:00  0,0000 0,0000               0,0000
     66         0,37215 0:00:00  0,0000 0,0000               0,0000
     68         0,36317 0:00:00  0,0000 0,0000               0,0000
     70         0,35848 0:00:00  0,0000 0,0000               0,0000
     72         0,34168 0:00:00  0,0000 0,0000               0,0000
     74         0,39942 0:00:00  0,0000 0,0000               0,0000
     76         0,51437 0:00:01  0,0000 0,0000               0,0000
     78         0,46413 0:00:00  0,0000 0,0000               0,0000
     80         0,47477 0:00:00  0,0000 0,0000               0,0000
     82         0,39339 0:00:00  0,0000 0,0000               0,0000
     84         0,31727 0:00:00  0,0000 0,0000               0,0000
     86         0,38095 0:00:00  0,0000 0,0000               0,0000
     88         0,32263 0:00:00  0,0000 0,0000               0,0000
