 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         2,81308 0:00:03  0,0001 0,0547               0,0005
      4         1,43069 0:00:01  0,0001 0,0314               0,0003
      6         1,04776 0:00:01  0,0001 0,0251               0,0002
      8         0,83864 0:00:01  0,0000 0,0185               0,0002
     10         0,68842 0:00:01  0,0000 0,0000               0,0000
     12         0,60017 0:00:01  0,0000 0,0000               0,0000
     14         0,57303 0:00:01  0,0000 0,0000               0,0000
     16         0,51695 0:00:01  0,0000 0,0000               0,0000
     18         0,48032 0:00:00  0,0000 0,0000               0,0000
     20         0,52057 0:00:01  0,0000 0,0000               0,0000
     22         0,59869 0:00:01  0,0000 0,0000               0,0000
     24         0,67710 0:00:01  0,0000 0,0000               0,0000
     26         0,62630 0:00:01  0,0000 0,0000               0,0000
     28         0,60378 0:00:01  0,0000 0,0000               0,0000
     30         0,54783 0:00:01  0,0000 0,0000               0,0000
     32         0,54065 0:00:01  0,0000 0,0000               0,0000
     34         0,52583 0:00:01  0,0000 0,0000               0,0000
     36         0,51013 0:00:01  0,0000 0,0000               0,0000
     38         0,49536 0:00:01  0,0000 0,0000               0,0000
     40         0,45837 0:00:00  0,0000 0,0000               0,0000
     42         0,45351 0:00:00  0,0000 0,0000               0,0000
     44         0,49585 0:00:01  0,0000 0,0000               0,0000
     46         0,47647 0:00:00  0,0000 0,0000               0,0000
     48         0,48743 0:00:00  0,0000 0,0109               0,0001
     50         0,60473 0:00:01  0,0000 0,0000               0,0000
     52         0,43522 0:00:00  0,0000 0,0000               0,0000
     54         0,45529 0:00:00  0,0000 0,0000               0,0000
     56         0,40476 0:00:00  0,0000 0,0000               0,0000
     58         0,44617 0:00:00  0,0000 0,0000               0,0000
     60         0,38254 0:00:00  0,0000 0,0000               0,0000
     62         0,40978 0:00:00  0,0000 0,0000               0,0000
     64         0,41632 0:00:00  0,0000 0,0000               0,0000
     66         0,38257 0:00:00  0,0000 0,0000               0,0000
     68         0,35516 0:00:00  0,0000 0,0000               0,0000
     70         0,52283 0:00:01  0,0000 0,0000               0,0000
     72         0,34789 0:00:00  0,0000 0,0000               0,0000
     74         0,33275 0:00:00  0,0000 0,0000               0,0000
     76         0,33058 0:00:00  0,0000 0,0000               0,0000
     78         0,31770 0:00:00  0,0000 0,0000               0,0000
     80         0,32297 0:00:00  0,0000 0,0000               0,0000
     82         0,32353 0:00:00  0,0000 0,0000               0,0000
     84         0,31089 0:00:00  0,0000 0,0000               0,0000
     86         0,31002 0:00:00  0,0000 0,0000               0,0000
     88         0,32516 0:00:00  0,0000 0,0000               0,0000
