 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         2,80367 0:00:03  0,0001 0,0164               0,0002
      4         1,44492 0:00:01  0,0001 0,0095               0,0001
      6         1,04966 0:00:01  0,0001 0,0075               0,0001
      8         0,79570 0:00:01  0,0000 0,0000               0,0000
     10         0,69361 0:00:01  0,0000 0,0000               0,0000
     12         0,59030 0:00:01  0,0000 0,0000               0,0000
     14         0,53830 0:00:01  0,0000 0,0000               0,0000
     16         0,51409 0:00:01  0,0000 0,0000               0,0000
     18         0,49407 0:00:01  0,0000 0,0000               0,0000
     20         0,55459 0:00:01  0,0000 0,0000               0,0000
     22         0,57119 0:00:01  0,0000 0,0000               0,0000
     24         0,69129 0:00:01  0,0000 0,0000               0,0000
     26         0,62519 0:00:01  0,0000 0,0000               0,0000
     28         0,59950 0:00:01  0,0000 0,0000               0,0000
     30         0,56161 0:00:01  0,0000 0,0000               0,0000
     32         0,55298 0:00:01  0,0000 0,0000               0,0000
     34         0,52433 0:00:01  0,0000 0,0000               0,0000
     36         0,52335 0:00:01  0,0000 0,0000               0,0000
     38         0,49562 0:00:01  0,0000 0,0000               0,0000
     40         0,48465 0:00:00  0,0000 0,0000               0,0000
     42         0,48846 0:00:00  0,0000 0,0000               0,0000
     44         0,49906 0:00:01  0,0000 0,0000               0,0000
     46         0,47286 0:00:00  0,0000 0,0000               0,0000
     48         0,71112 0:00:01  0,0000 0,0000               0,0000
     50         0,45311 0:00:00  0,0000 0,0000               0,0000
     52         0,44981 0:00:00  0,0000 0,0000               0,0000
     54         0,56355 0:00:01  0,0000 0,0000               0,0000
     56         0,43328 0:00:00  0,0000 0,0000               0,0000
     58         0,40254 0:00:00  0,0000 0,0000               0,0000
     60         0,41519 0:00:00  0,0000 0,0000               0,0000
     62         0,40542 0:00:00  0,0000 0,0000               0,0000
     64         0,38461 0:00:00  0,0000 0,0000               0,0000
     66         0,38537 0:00:00  0,0000 0,0000               0,0000
     68         0,38252 0:00:00  0,0000 0,0000               0,0000
     70         0,34754 0:00:00  0,0000 0,0000               0,0000
     72         0,36529 0:00:00  0,0000 0,0000               0,0000
     74         0,34522 0:00:00  0,0000 0,0000               0,0000
     76         0,32847 0:00:00  0,0000 0,0000               0,0000
     78         0,32176 0:00:00  0,0000 0,0000               0,0000
     80         0,32174 0:00:00  0,0000 0,0000               0,0000
     82         0,31209 0:00:00  0,0000 0,0000               0,0000
     84         0,30774 0:00:00  0,0000 0,0000               0,0000
     86         0,31577 0:00:00  0,0000 0,0000               0,0000
     88         0,37078 0:00:00  0,0000 0,0000               0,0000
