 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         2,81544 0:00:03  0,0001 0,0553               0,0005
      4         1,41693 0:00:01  0,0001 0,0311               0,0003
      6         1,03180 0:00:01  0,0001 0,0246               0,0002
      8         0,81686 0:00:01  0,0000 0,0000               0,0000
     10         0,69494 0:00:01  0,0000 0,0000               0,0000
     12         0,59186 0:00:01  0,0000 0,0000               0,0000
     14         0,57788 0:00:01  0,0000 0,0000               0,0000
     16         0,53654 0:00:01  0,0000 0,0000               0,0000
     18         0,47777 0:00:00  0,0000 0,0000               0,0000
     20         0,51459 0:00:01  0,0000 0,0000               0,0000
     22         0,54445 0:00:01  0,0000 0,0000               0,0000
     24         0,68576 0:00:01  0,0000 0,0000               0,0000
     26         0,62861 0:00:01  0,0000 0,0000               0,0000
     28         0,60802 0:00:01  0,0000 0,0000               0,0000
     30         0,56313 0:00:01  0,0000 0,0000               0,0000
     32         0,53058 0:00:01  0,0000 0,0000               0,0000
     34         0,52388 0:00:01  0,0000 0,0000               0,0000
     36         0,52191 0:00:01  0,0000 0,0000               0,0000
     38         0,49459 0:00:01  0,0000 0,0000               0,0000
     40         0,49544 0:00:01  0,0000 0,0000               0,0000
     42         0,49787 0:00:01  0,0000 0,0000               0,0000
     44         0,49934 0:00:01  0,0000 0,0000               0,0000
     46         0,47145 0:00:00  0,0000 0,0000               0,0000
     48         0,45165 0:00:00  0,0000 0,0000               0,0000
     50         0,42098 0:00:00  0,0000 0,0000               0,0000
     52         0,44755 0:00:00  0,0000 0,0000               0,0000
     54         0,45195 0:00:00  0,0000 0,0000               0,0000
     56         0,46542 0:00:00  0,0000 0,0000               0,0000
     58         0,47051 0:00:00  0,0000 0,0000               0,0000
     60         0,38083 0:00:00  0,0000 0,0000               0,0000
     62         0,40933 0:00:00  0,0000 0,0000               0,0000
     64         0,38106 0:00:00  0,0000 0,0000               0,0000
     66         0,37554 0:00:00  0,0000 0,0000               0,0000
     68         0,36001 0:00:00  0,0000 0,0000               0,0000
     70         0,35837 0:00:00  0,0000 0,0000               0,0000
     72         0,51517 0:00:01  0,0000 0,0000               0,0000
     74         0,33442 0:00:00  0,0000 0,0000               0,0000
     76         0,33560 0:00:00  0,0000 0,0000               0,0000
     78         0,31844 0:00:00  0,0000 0,0000               0,0000
     80         0,31036 0:00:00  0,0000 0,0000               0,0000
     82         0,31105 0:00:00  0,0000 0,0000               0,0000
     84         0,30721 0:00:00  0,0000 0,0000               0,0000
     86         0,31940 0:00:00  0,0000 0,0000               0,0000
     88         0,31868 0:00:00  0,0000 0,0000               0,0000
