 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         2,69780 0:00:03  0,0001 0,0527               0,0005
      4         1,42358 0:00:01  0,0001 0,0313               0,0003
      6         1,08695 0:00:01  0,0001 0,0256               0,0002
      8         0,81225 0:00:01  0,0000 0,0000               0,0000
     10         0,68024 0:00:01  0,0000 0,0000               0,0000
     12         0,61952 0:00:01  0,0000 0,0000               0,0000
     14         0,55789 0:00:01  0,0000 0,0000               0,0000
     16         0,50230 0:00:01  0,0000 0,0000               0,0000
     18         0,49938 0:00:01  0,0000 0,0000               0,0000
     20         0,48506 0:00:00  0,0000 0,0000               0,0000
     22         0,54285 0:00:01  0,0000 0,0000               0,0000
     24         0,67830 0:00:01  0,0000 0,0000               0,0000
     26         0,62710 0:00:01  0,0000 0,0000               0,0000
     28         0,60047 0:00:01  0,0000 0,0000               0,0000
     30         0,57426 0:00:01  0,0000 0,0000               0,0000
     32         0,54363 0:00:01  0,0000 0,0000               0,0000
     34         0,54262 0:00:01  0,0000 0,0000               0,0000
     36         0,51983 0:00:01  0,0000 0,0000               0,0000
     38         0,49625 0:00:01  0,0000 0,0000               0,0000
     40         0,48405 0:00:00  0,0000 0,0000               0,0000
     42         0,49351 0:00:01  0,0000 0,0000               0,0000
     44         0,47783 0:00:00  0,0000 0,0000               0,0000
     46         0,49625 0:00:01  0,0000 0,0000               0,0000
     48         0,47124 0:00:00  0,0000 0,0000               0,0000
     50         0,50182 0:00:01  0,0000 0,0000               0,0000
     52         0,44613 0:00:00  0,0000 0,0000               0,0000
     54         0,44419 0:00:00  0,0000 0,0000               0,0000
     56         0,40527 0:00:00  0,0000 0,0000               0,0000
     58         0,39349 0:00:00  0,0000 0,0000               0,0000
     60         0,39049 0:00:00  0,0000 0,0000               0,0000
     62         0,40530 0:00:00  0,0000 0,0000               0,0000
     64         0,38543 0:00:00  0,0000 0,0000               0,0000
     66         0,47460 0:00:00  0,0000 0,0000               0,0000
     68         0,41131 0:00:00  0,0000 0,0000               0,0000
     70         0,48942 0:00:00  0,0000 0,0000               0,0000
     72         0,33941 0:00:00  0,0000 0,0000               0,0000
     74         0,33934 0:00:00  0,0000 0,0000               0,0000
     76         0,33353 0:00:00  0,0000 0,0000               0,0000
     78         0,40069 0:00:00  0,0000 0,0000               0,0000
     80         0,31383 0:00:00  0,0000 0,0000               0,0000
     82         0,30324 0:00:00  0,0000 0,0000               0,0000
     84         0,45042 0:00:00  0,0000 0,0000               0,0000
     86         0,46976 0:00:00  0,0000 0,0000               0,0000
     88         0,39382 0:00:00  0,0000 0,0000               0,0000
