 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         2,67567 0:00:03  0,0001 0,0526               0,0005
      4         1,43781 0:00:01  0,0001 0,0318               0,0003
      6         1,03103 0:00:01  0,0001 0,0248               0,0002
      8         0,81085 0:00:01  0,0000 0,0000               0,0000
     10         0,69186 0:00:01  0,0000 0,0000               0,0000
     12         0,61724 0:00:01  0,0000 0,0000               0,0000
     14         0,57175 0:00:01  0,0000 0,0000               0,0000
     16         0,53926 0:00:01  0,0000 0,0000               0,0000
     18         0,48158 0:00:00  0,0000 0,0000               0,0000
     20         0,52456 0:00:01  0,0000 0,0000               0,0000
     22         0,60606 0:00:01  0,0000 0,0000               0,0000
     24         0,67049 0:00:01  0,0000 0,0000               0,0000
     26         0,63304 0:00:01  0,0000 0,0000               0,0000
     28         0,60006 0:00:01  0,0000 0,0000               0,0000
     30         0,57511 0:00:01  0,0000 0,0000               0,0000
     32         0,53866 0:00:01  0,0000 0,0000               0,0000
     34         0,52028 0:00:01  0,0000 0,0000               0,0000
     36         0,51117 0:00:01  0,0000 0,0000               0,0000
     38         0,50878 0:00:01  0,0000 0,0000               0,0000
     40         0,47626 0:00:00  0,0000 0,0000               0,0000
     42         0,49953 0:00:01  0,0000 0,0000               0,0000
     44         0,44389 0:00:00  0,0000 0,0000               0,0000
     46         0,47670 0:00:00  0,0000 0,0000               0,0000
     48         0,46359 0:00:00  0,0000 0,0000               0,0000
     50         0,44375 0:00:00  0,0000 0,0000               0,0000
     52         0,48306 0:00:00  0,0000 0,0000               0,0000
     54         0,43090 0:00:00  0,0000 0,0000               0,0000
     56         0,46286 0:00:00  0,0000 0,0000               0,0000
     58         0,41141 0:00:00  0,0000 0,0000               0,0000
     60         0,41103 0:00:00  0,0000 0,0000               0,0000
     62         0,37988 0:00:00  0,0000 0,0000               0,0000
     64         0,36788 0:00:00  0,0000 0,0000               0,0000
     66         0,36226 0:00:00  0,0000 0,0000               0,0000
     68         0,40282 0:00:00  0,0000 0,0000               0,0000
     70         0,46434 0:00:00  0,0000 0,0000               0,0000
     72         0,50226 0:00:01  0,0000 0,0000               0,0000
     74         0,34676 0:00:00  0,0000 0,0000               0,0000
     76         0,33136 0:00:00  0,0000 0,0000               0,0000
     78         0,32707 0:00:00  0,0000 0,0000               0,0000
     80         0,32849 0:00:00  0,0000 0,0000               0,0000
     82         0,30277 0:00:00  0,0000 0,0000               0,0000
     84         0,37463 0:00:00  0,0000 0,0000               0,0000
     86         0,33546 0:00:00  0,0000 0,0000               0,0000
     88         0,32017 0:00:00  0,0000 0,0000               0,0000
