Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,bfs,3.196411,0:00:06,0.0002,0.0955,0.0009
4,bfs,3.424491,0:00:06,0.0002,0.1038,0.0010
6,bfs,3.899504,0:00:07,0.0002,0.1090,0.0010
8,bfs,4.139027,0:00:07,0.0002,0.1138,0.0011
10,bfs,4.434675,0:00:07,0.0003,0.1198,0.0011
12,bfs,4.737526,0:00:08,0.0003,0.1251,0.0012
14,bfs,5.173487,0:00:08,0.0003,0.1353,0.0013
16,bfs,5.108194,0:00:08,0.0003,0.1320,0.0012
18,bfs,5.523973,0:00:08,0.0003,0.1433,0.0013
20,bfs,5.971665,0:00:09,0.0003,0.1507,0.0014
22,bfs,6.283908,0:00:09,0.0003,0.1562,0.0015
24,bfs,6.770072,0:00:10,0.0004,0.1666,0.0015
26,bfs,7.126627,0:00:10,0.0004,0.1726,0.0016
28,bfs,7.685771,0:00:11,0.0004,0.1739,0.0016
30,bfs,8.176383,0:00:11,0.0004,0.1785,0.0017
32,bfs,8.537181,0:00:11,0.0004,0.1872,0.0017
34,bfs,8.772206,0:00:12,0.0004,0.1857,0.0017
36,bfs,9.624684,0:00:13,0.0005,0.2151,0.0020
38,bfs,9.664240,0:00:12,0.0004,0.2099,0.0020
40,bfs,10.304193,0:00:13,0.0005,0.2238,0.0021
42,bfs,10.621691,0:00:13,0.0005,0.2302,0.0021
44,bfs,11.037342,0:00:14,0.0005,0.2313,0.0022
46,bfs,12.778115,0:00:16,0.0008,0.3687,0.0034
48,bfs,14.293541,0:00:17,0.0009,0.4192,0.0039
50,bfs,15.265089,0:00:18,0.0009,0.4404,0.0041
52,bfs,15.719068,0:00:19,0.0009,0.4274,0.0040
54,bfs,16.774977,0:00:20,0.0010,0.4897,0.0046
56,bfs,17.616295,0:00:20,0.0011,0.5258,0.0049
58,bfs,18.880989,0:00:22,0.0012,0.5625,0.0052
60,bfs,21.381475,0:00:24,0.0012,0.5673,0.0053
62,bfs,22.368622,0:00:25,0.0012,0.5724,0.0053
64,bfs,22.864473,0:00:26,0.0014,0.6611,0.0061
66,bfs,23.501820,0:00:26,0.0016,0.7757,0.0072
68,bfs,24.924700,0:00:28,0.0018,0.8409,0.0078
70,bfs,26.124678,0:00:29,0.0019,0.8871,0.0083
72,bfs,27.517937,0:00:30,0.0020,0.9379,0.0087
74,bfs,27.814329,0:00:31,0.0020,0.9666,0.0090
76,bfs,28.879831,0:00:32,0.0021,1.0197,0.0095
78,bfs,30.618084,0:00:34,0.0023,1.0943,0.0102
80,bfs,32.927055,0:00:36,0.0021,0.9761,0.0091
82,bfs,32.821766,0:00:36,0.0022,1.0512,0.0098
84,bfs,33.343182,0:00:36,0.0022,1.0617,0.0099
86,bfs,34.934624,0:00:38,0.0029,1.3692,0.0127
88,bfs,36.648121,0:00:39,0.0030,1.4433,0.0134
