Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cutcp,46.099716,0:00:46,0.0017,0.2410,0.0022
4,cutcp,24.168615,0:00:24,0.0010,0.1373,0.0013
6,cutcp,17.875753,0:00:18,0.0007,0.1017,0.0009
8,cutcp,13.873080,0:00:14,0.0006,0.0855,0.0008
10,cutcp,11.495991,0:00:12,0.0005,0.0734,0.0007
12,cutcp,10.013666,0:00:10,0.0004,0.0610,0.0006
14,cutcp,8.707603,0:00:09,0.0004,0.0553,0.0005
16,cutcp,8.057345,0:00:08,0.0003,0.0479,0.0004
18,cutcp,7.263454,0:00:07,0.0003,0.0483,0.0004
20,cutcp,6.671625,0:00:07,0.0003,0.0435,0.0004
22,cutcp,6.143142,0:00:07,0.0003,0.0462,0.0004
24,cutcp,5.764015,0:00:06,0.0003,0.0410,0.0004
26,cutcp,5.241093,0:00:05,0.0003,0.0412,0.0004
28,cutcp,4.934253,0:00:05,0.0003,0.0427,0.0004
30,cutcp,4.510821,0:00:05,0.0003,0.0389,0.0004
32,cutcp,4.405409,0:00:05,0.0003,0.0375,0.0003
34,cutcp,4.143636,0:00:04,0.0003,0.0364,0.0003
36,cutcp,3.952049,0:00:04,0.0003,0.0365,0.0003
38,cutcp,3.783390,0:00:04,0.0003,0.0358,0.0003
40,cutcp,3.568381,0:00:04,0.0002,0.0348,0.0003
42,cutcp,3.472823,0:00:04,0.0002,0.0354,0.0003
44,cutcp,3.393806,0:00:04,0.0003,0.0357,0.0003
46,cutcp,3.140985,0:00:03,0.0002,0.0292,0.0003
48,cutcp,3.064281,0:00:03,0.0002,0.0346,0.0003
50,cutcp,3.065571,0:00:03,0.0002,0.0352,0.0003
52,cutcp,2.952280,0:00:03,0.0002,0.0354,0.0003
54,cutcp,2.915591,0:00:03,0.0002,0.0281,0.0003
56,cutcp,2.773225,0:00:03,0.0002,0.0341,0.0003
58,cutcp,2.790200,0:00:03,0.0002,0.0342,0.0003
60,cutcp,2.572361,0:00:03,0.0002,0.0305,0.0003
62,cutcp,2.621054,0:00:03,0.0002,0.0329,0.0003
64,cutcp,2.535854,0:00:03,0.0002,0.0325,0.0003
66,cutcp,2.530572,0:00:03,0.0002,0.0325,0.0003
68,cutcp,2.352078,0:00:03,0.0002,0.0253,0.0002
70,cutcp,2.356745,0:00:02,0.0002,0.0317,0.0003
72,cutcp,2.262463,0:00:02,0.0002,0.0305,0.0003
74,cutcp,2.221873,0:00:02,0.0002,0.0314,0.0003
76,cutcp,2.216762,0:00:03,0.0002,0.0250,0.0002
78,cutcp,2.090661,0:00:02,0.0002,0.0298,0.0003
80,cutcp,2.099144,0:00:02,0.0002,0.0308,0.0003
82,cutcp,2.063292,0:00:02,0.0002,0.0309,0.0003
84,cutcp,2.068560,0:00:02,0.0002,0.0284,0.0003
86,cutcp,1.936088,0:00:02,0.0002,0.0297,0.0003
88,cutcp,1.931587,0:00:02,0.0002,0.0302,0.0003
