Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,bfs,2.421269,0:00:05,0.0002,0.0258,0.0002
4,bfs,2.985798,0:00:06,0.0002,0.0266,0.0002
6,bfs,3.435975,0:00:06,0.0002,0.0313,0.0003
8,bfs,3.641134,0:00:06,0.0002,0.0325,0.0003
10,bfs,4.389969,0:00:07,0.0003,0.0358,0.0003
12,bfs,4.766675,0:00:08,0.0003,0.0388,0.0004
14,bfs,4.943199,0:00:08,0.0003,0.0391,0.0004
16,bfs,5.469811,0:00:08,0.0003,0.0418,0.0004
18,bfs,5.665950,0:00:08,0.0003,0.0441,0.0004
20,bfs,5.949233,0:00:09,0.0003,0.0451,0.0004
22,bfs,6.339054,0:00:09,0.0003,0.0476,0.0004
24,bfs,6.901680,0:00:10,0.0003,0.0493,0.0005
26,bfs,7.402297,0:00:10,0.0004,0.0511,0.0005
28,bfs,7.799899,0:00:11,0.0004,0.0544,0.0005
30,bfs,8.134000,0:00:11,0.0004,0.0556,0.0005
32,bfs,8.571428,0:00:11,0.0004,0.0582,0.0005
34,bfs,8.864891,0:00:12,0.0004,0.0598,0.0006
36,bfs,9.281647,0:00:12,0.0004,0.0619,0.0006
38,bfs,9.500035,0:00:13,0.0004,0.0553,0.0005
40,bfs,9.773081,0:00:13,0.0005,0.0654,0.0006
42,bfs,10.328618,0:00:13,0.0005,0.0681,0.0006
44,bfs,10.582658,0:00:13,0.0005,0.0690,0.0006
46,bfs,12.392265,0:00:15,0.0007,0.1059,0.0010
48,bfs,13.681781,0:00:16,0.0008,0.1201,0.0011
50,bfs,14.969240,0:00:18,0.0009,0.1319,0.0012
52,bfs,15.436713,0:00:18,0.0010,0.1363,0.0013
54,bfs,16.827028,0:00:20,0.0011,0.1498,0.0014
56,bfs,18.525229,0:00:21,0.0012,0.1632,0.0015
58,bfs,19.928221,0:00:23,0.0012,0.1757,0.0016
60,bfs,20.071163,0:00:23,0.0013,0.1774,0.0017
62,bfs,21.273525,0:00:24,0.0012,0.1675,0.0016
64,bfs,23.055868,0:00:26,0.0015,0.2193,0.0020
66,bfs,23.694010,0:00:26,0.0017,0.2372,0.0022
68,bfs,24.320169,0:00:27,0.0017,0.2464,0.0023
70,bfs,25.200493,0:00:28,0.0018,0.2574,0.0024
72,bfs,28.301113,0:00:31,0.0020,0.2899,0.0027
74,bfs,28.308979,0:00:31,0.0021,0.2925,0.0027
76,bfs,29.258320,0:00:32,0.0022,0.3067,0.0029
78,bfs,30.108349,0:00:33,0.0022,0.3175,0.0030
80,bfs,31.528595,0:00:34,0.0021,0.2983,0.0028
82,bfs,31.750088,0:00:35,0.0021,0.3040,0.0028
84,bfs,33.950741,0:00:37,0.0025,0.3552,0.0033
86,bfs,32.953434,0:00:36,0.0023,0.3197,0.0030
88,bfs,34.834301,0:00:38,0.0029,0.4116,0.0038
