Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lbm,664.749207,0:11:08,0.0248,11.7735,0.1095
4,lbm,354.522675,0:05:58,0.0141,6.7203,0.0625
6,lbm,259.707550,0:04:23,0.0112,5.3341,0.0496
8,lbm,201.615875,0:03:25,0.0094,4.4613,0.0415
10,lbm,165.646515,0:02:49,0.0079,3.7687,0.0351
12,lbm,144.306000,0:02:27,0.0073,3.4587,0.0322
14,lbm,128.424316,0:02:11,0.0068,3.2300,0.0300
16,lbm,116.461777,0:01:59,0.0064,3.0223,0.0281
18,lbm,106.586967,0:01:50,0.0060,2.8507,0.0265
20,lbm,96.337570,0:01:39,0.0055,2.6016,0.0242
22,lbm,88.804543,0:01:32,0.0051,2.4441,0.0227
24,lbm,81.737579,0:01:25,0.0052,2.4487,0.0228
26,lbm,75.942627,0:01:19,0.0046,2.1934,0.0204
28,lbm,71.015373,0:01:14,0.0049,2.3191,0.0216
30,lbm,67.677299,0:01:10,0.0047,2.2311,0.0208
32,lbm,65.039772,0:01:08,0.0043,2.0590,0.0192
34,lbm,63.860928,0:01:07,0.0048,2.2826,0.0212
36,lbm,62.962448,0:01:06,0.0047,2.2092,0.0206
38,lbm,62.098034,0:01:05,0.0049,2.3099,0.0215
40,lbm,61.890739,0:01:05,0.0049,2.3184,0.0216
42,lbm,61.341141,0:01:04,0.0048,2.2664,0.0211
44,lbm,61.742687,0:01:05,0.0050,2.3699,0.0220
46,lbm,59.458618,0:01:02,0.0050,2.3708,0.0221
48,lbm,56.750221,0:01:00,0.0043,2.0610,0.0192
50,lbm,53.974461,0:00:57,0.0043,2.0331,0.0189
52,lbm,52.488380,0:00:55,0.0047,2.2344,0.0208
54,lbm,50.976875,0:00:54,0.0047,2.2260,0.0207
56,lbm,48.906471,0:00:52,0.0044,2.0904,0.0194
58,lbm,47.103821,0:00:50,0.0045,2.1395,0.0199
60,lbm,45.891075,0:00:49,0.0043,2.0351,0.0189
62,lbm,43.844303,0:00:47,0.0038,1.8030,0.0168
64,lbm,40.910889,0:00:44,0.0041,1.9496,0.0181
66,lbm,36.733227,0:00:39,0.0039,1.8506,0.0172
68,lbm,33.682873,0:00:36,0.0030,1.4402,0.0134
70,lbm,32.577473,0:00:35,0.0030,1.4463,0.0135
72,lbm,30.660360,0:00:33,0.0035,1.6737,0.0156
74,lbm,29.968367,0:00:33,0.0035,1.6627,0.0155
76,lbm,29.552086,0:00:32,0.0035,1.6472,0.0153
78,lbm,28.477381,0:00:31,0.0035,1.6396,0.0153
80,lbm,27.852499,0:00:31,0.0035,1.6469,0.0153
82,lbm,27.955679,0:00:31,0.0036,1.6995,0.0158
84,lbm,27.708542,0:00:30,0.0035,1.6857,0.0157
86,lbm,27.446239,0:00:30,0.0036,1.6867,0.0157
88,lbm,28.185904,0:00:31,0.0037,1.7509,0.0163
