Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lbm,664.116638,0:11:07,0.0248,3.5221,0.0328
4,lbm,354.095734,0:05:57,0.0146,2.0766,0.0193
6,lbm,259.221283,0:04:22,0.0113,1.6089,0.0150
8,lbm,200.931656,0:03:24,0.0094,1.3304,0.0124
10,lbm,165.652115,0:02:48,0.0080,1.1282,0.0105
12,lbm,144.126328,0:02:27,0.0073,1.0298,0.0096
14,lbm,128.304794,0:02:11,0.0068,0.9625,0.0090
16,lbm,116.283310,0:01:59,0.0063,0.8977,0.0084
18,lbm,106.204140,0:01:49,0.0060,0.8445,0.0079
20,lbm,96.394753,0:01:39,0.0056,0.7991,0.0074
22,lbm,88.194153,0:01:31,0.0051,0.7278,0.0068
24,lbm,81.431610,0:01:24,0.0052,0.7353,0.0068
26,lbm,75.557220,0:01:18,0.0048,0.6748,0.0063
28,lbm,70.729790,0:01:13,0.0042,0.5903,0.0055
30,lbm,67.441963,0:01:10,0.0047,0.6667,0.0062
32,lbm,64.702141,0:01:07,0.0044,0.6290,0.0059
34,lbm,63.474964,0:01:06,0.0047,0.6688,0.0062
36,lbm,62.285217,0:01:05,0.0047,0.6720,0.0063
38,lbm,61.408737,0:01:04,0.0048,0.6804,0.0063
40,lbm,61.240852,0:01:04,0.0049,0.6905,0.0064
42,lbm,61.466377,0:01:04,0.0049,0.6966,0.0065
44,lbm,61.130936,0:01:04,0.0049,0.6961,0.0065
46,lbm,58.917038,0:01:02,0.0050,0.7024,0.0065
48,lbm,56.739559,0:00:59,0.0049,0.6930,0.0064
50,lbm,53.999985,0:00:57,0.0043,0.6132,0.0057
52,lbm,52.441921,0:00:55,0.0047,0.6675,0.0062
54,lbm,51.050888,0:00:54,0.0046,0.6592,0.0061
56,lbm,49.006508,0:00:52,0.0046,0.6475,0.0060
58,lbm,47.114578,0:00:50,0.0045,0.6354,0.0059
60,lbm,45.300751,0:00:48,0.0042,0.5901,0.0055
62,lbm,43.939289,0:00:47,0.0038,0.5418,0.0050
64,lbm,40.756950,0:00:43,0.0041,0.5824,0.0054
66,lbm,36.209827,0:00:39,0.0039,0.5461,0.0051
68,lbm,33.252647,0:00:36,0.0030,0.4296,0.0040
70,lbm,31.840931,0:00:34,0.0030,0.4219,0.0039
72,lbm,30.662813,0:00:33,0.0035,0.4976,0.0046
74,lbm,29.432899,0:00:32,0.0035,0.4936,0.0046
76,lbm,28.662069,0:00:31,0.0034,0.4850,0.0045
78,lbm,28.263235,0:00:31,0.0035,0.4935,0.0046
80,lbm,27.829523,0:00:30,0.0035,0.4950,0.0046
82,lbm,27.733168,0:00:30,0.0035,0.4960,0.0046
84,lbm,27.701918,0:00:30,0.0036,0.5090,0.0047
86,lbm,27.417852,0:00:30,0.0035,0.5017,0.0047
88,lbm,28.197081,0:00:31,0.0037,0.5230,0.0049
