Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lbm,664.666748,0:11:08,0.0249,11.8335,0.1101
4,lbm,354.561371,0:05:58,0.0146,6.9301,0.0645
6,lbm,259.763763,0:04:23,0.0113,5.3625,0.0499
8,lbm,201.450409,0:03:25,0.0093,4.4232,0.0411
10,lbm,166.471176,0:02:50,0.0080,3.7773,0.0351
12,lbm,144.121918,0:02:27,0.0072,3.4053,0.0317
14,lbm,128.690384,0:02:12,0.0066,3.1577,0.0294
16,lbm,116.751854,0:02:00,0.0062,2.9569,0.0275
18,lbm,106.754417,0:01:50,0.0058,2.7738,0.0258
20,lbm,96.366104,0:01:40,0.0051,2.4406,0.0227
22,lbm,88.796547,0:01:32,0.0052,2.4487,0.0228
24,lbm,82.649643,0:01:26,0.0051,2.4111,0.0224
26,lbm,75.610657,0:01:18,0.0047,2.2529,0.0210
28,lbm,71.702538,0:01:14,0.0050,2.3533,0.0219
30,lbm,68.088547,0:01:11,0.0047,2.2459,0.0209
32,lbm,64.630646,0:01:08,0.0041,1.9565,0.0182
34,lbm,64.149475,0:01:07,0.0044,2.1035,0.0196
36,lbm,63.554474,0:01:06,0.0047,2.2292,0.0207
38,lbm,62.293575,0:01:05,0.0049,2.3339,0.0217
40,lbm,61.768196,0:01:05,0.0049,2.3407,0.0218
42,lbm,61.185352,0:01:04,0.0049,2.3089,0.0215
44,lbm,61.676880,0:01:04,0.0050,2.3618,0.0220
46,lbm,59.142372,0:01:02,0.0049,2.3408,0.0218
48,lbm,56.783257,0:01:00,0.0048,2.2584,0.0210
50,lbm,54.749020,0:00:58,0.0044,2.0834,0.0194
52,lbm,52.724983,0:00:56,0.0041,1.9689,0.0183
54,lbm,50.875298,0:00:55,0.0040,1.9150,0.0178
56,lbm,49.561691,0:00:52,0.0047,2.2229,0.0207
58,lbm,48.124451,0:00:51,0.0045,2.1544,0.0200
60,lbm,45.762306,0:00:49,0.0042,1.9929,0.0185
62,lbm,43.117496,0:00:46,0.0037,1.7624,0.0164
64,lbm,40.538136,0:00:43,0.0041,1.9652,0.0183
66,lbm,36.776569,0:00:40,0.0039,1.8383,0.0171
68,lbm,34.007320,0:00:37,0.0030,1.4315,0.0133
70,lbm,32.463085,0:00:35,0.0030,1.4309,0.0133
72,lbm,31.694775,0:00:36,0.0024,1.1374,0.0106
74,lbm,30.185186,0:00:33,0.0035,1.6470,0.0153
76,lbm,29.448027,0:00:32,0.0034,1.6327,0.0152
78,lbm,28.891747,0:00:32,0.0035,1.6456,0.0153
80,lbm,28.131117,0:00:31,0.0034,1.6258,0.0151
82,lbm,27.875048,0:00:30,0.0035,1.6826,0.0157
84,lbm,28.050125,0:00:31,0.0036,1.6983,0.0158
86,lbm,28.839659,0:00:32,0.0036,1.7278,0.0161
88,lbm,29.605989,0:00:33,0.0035,1.6476,0.0153
