Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,bfs,3.058295,0:00:06,0.0002,0.0962,0.0009
4,bfs,3.844121,0:00:07,0.0002,0.1175,0.0011
6,bfs,3.463238,0:00:07,0.0002,0.0930,0.0009
8,bfs,3.523279,0:00:07,0.0002,0.0857,0.0008
10,bfs,4.251806,0:00:07,0.0003,0.1211,0.0011
12,bfs,4.529804,0:00:07,0.0003,0.1251,0.0012
14,bfs,4.883559,0:00:08,0.0003,0.1326,0.0012
16,bfs,5.318614,0:00:08,0.0003,0.1382,0.0013
18,bfs,5.659619,0:00:08,0.0003,0.1460,0.0014
20,bfs,6.306493,0:00:09,0.0003,0.1467,0.0014
22,bfs,6.761475,0:00:10,0.0003,0.1598,0.0015
24,bfs,7.516959,0:00:10,0.0004,0.1714,0.0016
26,bfs,7.280248,0:00:10,0.0003,0.1642,0.0015
28,bfs,7.809825,0:00:11,0.0004,0.1727,0.0016
30,bfs,8.150551,0:00:11,0.0004,0.1828,0.0017
32,bfs,8.658804,0:00:12,0.0004,0.1726,0.0016
34,bfs,9.019869,0:00:12,0.0004,0.1770,0.0016
36,bfs,9.448036,0:00:12,0.0004,0.2117,0.0020
38,bfs,9.606664,0:00:13,0.0004,0.1879,0.0017
40,bfs,9.782986,0:00:13,0.0005,0.2190,0.0020
42,bfs,10.163373,0:00:13,0.0004,0.2012,0.0019
44,bfs,10.743989,0:00:14,0.0005,0.2350,0.0022
46,bfs,11.957919,0:00:15,0.0007,0.3206,0.0030
48,bfs,13.138315,0:00:16,0.0008,0.3917,0.0036
50,bfs,14.857163,0:00:18,0.0009,0.4413,0.0041
52,bfs,16.071144,0:00:19,0.0010,0.4609,0.0043
54,bfs,16.889776,0:00:20,0.0010,0.4753,0.0044
56,bfs,18.115864,0:00:21,0.0011,0.5328,0.0050
58,bfs,20.114458,0:00:23,0.0011,0.5272,0.0049
60,bfs,20.686850,0:00:24,0.0011,0.5423,0.0050
62,bfs,21.590311,0:00:25,0.0012,0.5741,0.0053
64,bfs,22.840986,0:00:26,0.0015,0.6984,0.0065
66,bfs,23.434387,0:00:26,0.0017,0.7863,0.0073
68,bfs,25.426102,0:00:29,0.0018,0.8540,0.0079
70,bfs,26.720577,0:00:29,0.0019,0.9105,0.0085
72,bfs,27.370356,0:00:30,0.0019,0.9193,0.0086
74,bfs,27.815836,0:00:31,0.0020,0.9652,0.0090
76,bfs,29.227905,0:00:32,0.0021,1.0143,0.0094
78,bfs,29.918640,0:00:33,0.0022,1.0574,0.0098
80,bfs,31.757450,0:00:35,0.0021,0.9990,0.0093
82,bfs,33.920452,0:00:37,0.0023,1.1161,0.0104
84,bfs,34.025677,0:00:38,0.0026,1.2433,0.0116
86,bfs,35.156384,0:00:38,0.0029,1.3826,0.0129
88,bfs,35.021408,0:00:38,0.0028,1.3431,0.0125
