Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lbm,664.766113,0:11:08,0.0249,11.8146,0.1099
4,lbm,354.671265,0:05:58,0.0146,6.9374,0.0645
6,lbm,259.838348,0:04:23,0.0113,5.3830,0.0501
8,lbm,201.319595,0:03:25,0.0093,4.4171,0.0411
10,lbm,165.914124,0:02:49,0.0080,3.7793,0.0352
12,lbm,145.161667,0:02:29,0.0074,3.4952,0.0325
14,lbm,128.253296,0:02:12,0.0066,3.1422,0.0292
16,lbm,117.151825,0:02:00,0.0064,3.0360,0.0282
18,lbm,106.547508,0:01:50,0.0058,2.7670,0.0257
20,lbm,96.753067,0:01:40,0.0057,2.6898,0.0250
22,lbm,88.828384,0:01:32,0.0050,2.3959,0.0223
24,lbm,81.695389,0:01:25,0.0051,2.4138,0.0225
26,lbm,76.178246,0:01:19,0.0048,2.2568,0.0210
28,lbm,71.856209,0:01:15,0.0050,2.3583,0.0219
30,lbm,67.838570,0:01:11,0.0047,2.2316,0.0208
32,lbm,64.904099,0:01:08,0.0044,2.1089,0.0196
34,lbm,63.880581,0:01:06,0.0048,2.2874,0.0213
36,lbm,63.068638,0:01:06,0.0049,2.3148,0.0215
38,lbm,62.092567,0:01:05,0.0047,2.2235,0.0207
40,lbm,61.965382,0:01:05,0.0050,2.3524,0.0219
42,lbm,61.807953,0:01:04,0.0049,2.3486,0.0218
44,lbm,61.830894,0:01:05,0.0050,2.3711,0.0221
46,lbm,59.177113,0:01:02,0.0049,2.3450,0.0218
48,lbm,57.079754,0:01:00,0.0048,2.2604,0.0210
50,lbm,55.059681,0:00:58,0.0041,1.9580,0.0182
52,lbm,53.257626,0:00:56,0.0043,2.0297,0.0189
54,lbm,51.680267,0:00:55,0.0046,2.2024,0.0205
56,lbm,49.686474,0:00:52,0.0047,2.2098,0.0206
58,lbm,47.384438,0:00:50,0.0046,2.1772,0.0203
60,lbm,46.654339,0:00:49,0.0045,2.1342,0.0199
62,lbm,44.048038,0:00:47,0.0037,1.7731,0.0165
64,lbm,40.433479,0:00:43,0.0038,1.8119,0.0169
66,lbm,36.544029,0:00:39,0.0039,1.8559,0.0173
68,lbm,34.126812,0:00:37,0.0031,1.4531,0.0135
70,lbm,32.436390,0:00:35,0.0029,1.3852,0.0129
72,lbm,31.285563,0:00:34,0.0030,1.4194,0.0132
74,lbm,30.125526,0:00:33,0.0031,1.4620,0.0136
76,lbm,28.818163,0:00:32,0.0034,1.5954,0.0148
78,lbm,28.759872,0:00:32,0.0036,1.7025,0.0158
80,lbm,28.274710,0:00:31,0.0035,1.6390,0.0152
82,lbm,28.021210,0:00:31,0.0035,1.6705,0.0155
84,lbm,27.645571,0:00:30,0.0035,1.6789,0.0156
86,lbm,28.073067,0:00:31,0.0036,1.7029,0.0158
88,lbm,28.823435,0:00:32,0.0037,1.7653,0.0164
