Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,ST,121.97429,0:02:02,0.0044,2.1203,0.0197
4,ST,109.79222,0:01:50,0.0041,1.9722,0.0183
6,ST,107.99205,0:01:48,0.0042,2.0030,0.0186
8,ST,105.19882,0:01:45,0.0042,2.0028,0.0186
10,ST,102.49494,0:01:43,0.0041,1.9892,0.0185
12,ST,99.03127,0:01:39,0.0041,1.9501,0.0181
14,ST,95.89437,0:01:36,0.0040,1.9119,0.0178
16,ST,93.08898,0:01:33,0.0039,1.8917,0.0176
18,ST,88.45743,0:01:28,0.0038,1.8254,0.0170
20,ST,84.24307,0:01:24,0.0036,1.7449,0.0162
22,ST,85.57750,0:01:26,0.0038,1.8123,0.0169
24,ST,84.98162,0:01:25,0.0037,1.7774,0.0165
26,ST,79.85894,0:01:20,0.0036,1.7142,0.0159
28,ST,76.95177,0:01:17,0.0035,1.6993,0.0158
30,ST,69.59465,0:01:10,0.0033,1.5755,0.0147
32,ST,63.81841,0:01:04,0.0031,1.4794,0.0138
34,ST,60.19062,0:01:00,0.0030,1.4431,0.0134
36,ST,55.34665,0:00:55,0.0028,1.3514,0.0126
38,ST,51.81542,0:00:52,0.0027,1.2886,0.0120
40,ST,47.89033,0:00:48,0.0025,1.2154,0.0113
42,ST,48.34351,0:00:48,0.0026,1.2541,0.0117
44,ST,47.78167,0:00:48,0.0026,1.2502,0.0116
46,ST,42.13389,0:00:42,0.0023,1.1251,0.0105
48,ST,42.49110,0:00:43,0.0024,1.1456,0.0107
