Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,PO,208.70954,0:03:29,0.0076,3.6716,0.0342
4,PO,189.25033,0:03:09,0.0072,3.4585,0.0322
6,PO,186.21471,0:03:06,0.0073,3.5037,0.0326
8,PO,181.31417,0:03:01,0.0073,3.4930,0.0325
10,PO,176.97867,0:02:57,0.0072,3.4690,0.0323
12,PO,171.56612,0:02:52,0.0071,3.4128,0.0317
14,PO,165.46539,0:02:45,0.0070,3.3594,0.0313
16,PO,157.05733,0:02:37,0.0067,3.2267,0.0300
18,PO,151.18923,0:02:31,0.0065,3.1494,0.0293
20,PO,144.81967,0:02:25,0.0063,3.0286,0.0282
22,PO,141.92269,0:02:22,0.0063,3.0195,0.0281
24,PO,141.34797,0:02:21,0.0061,2.9565,0.0275
26,PO,132.73942,0:02:13,0.0059,2.8270,0.0263
28,PO,122.56227,0:02:03,0.0055,2.6575,0.0247
30,PO,114.72321,0:01:55,0.0053,2.5484,0.0237
32,PO,106.41702,0:01:46,0.0051,2.4373,0.0227
34,PO,100.72002,0:01:41,0.0049,2.3794,0.0221
36,PO,95.94788,0:01:36,0.0047,2.2695,0.0211
38,PO,90.00524,0:01:30,0.0047,2.2383,0.0208
40,PO,85.13253,0:01:25,0.0045,2.1747,0.0202
42,PO,81.89370,0:01:22,0.0043,2.0727,0.0193
44,PO,77.34931,0:01:17,0.0042,2.0259,0.0188
46,PO,75.15973,0:01:15,0.0042,1.9967,0.0186
48,PO,70.82963,0:01:11,0.0040,1.9074,0.0177
