Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,ST,122.11302,0:02:02,0.0044,0.4352,0.0040
4,ST,109.91327,0:01:50,0.0041,0.4041,0.0038
6,ST,107.73104,0:01:48,0.0042,0.4087,0.0038
8,ST,105.37353,0:01:45,0.0042,0.4104,0.0038
10,ST,101.98498,0:01:42,0.0041,0.4045,0.0038
12,ST,99.62974,0:01:40,0.0041,0.4024,0.0037
14,ST,95.40198,0:01:35,0.0040,0.3897,0.0036
16,ST,91.70017,0:01:32,0.0039,0.3822,0.0036
18,ST,89.20401,0:01:29,0.0038,0.3762,0.0035
20,ST,84.68532,0:01:25,0.0036,0.3572,0.0033
22,ST,85.35032,0:01:25,0.0037,0.3684,0.0034
24,ST,86.53438,0:01:27,0.0038,0.3707,0.0034
26,ST,78.11257,0:01:18,0.0035,0.3427,0.0032
28,ST,75.17489,0:01:15,0.0035,0.3403,0.0032
30,ST,68.88953,0:01:09,0.0032,0.3186,0.0030
32,ST,63.47266,0:01:03,0.0031,0.3017,0.0028
34,ST,58.94726,0:00:59,0.0029,0.2893,0.0027
36,ST,54.58774,0:00:55,0.0028,0.2726,0.0025
38,ST,51.10205,0:00:51,0.0026,0.2605,0.0024
40,ST,49.12989,0:00:49,0.0026,0.2551,0.0024
42,ST,47.29507,0:00:47,0.0026,0.2516,0.0023
44,ST,43.51249,0:00:44,0.0024,0.2345,0.0022
46,ST,42.13715,0:00:42,0.0023,0.2304,0.0021
48,ST,41.59415,0:00:42,0.0023,0.2301,0.0021
