Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,PO,209.41436,0:03:29,0.0077,0.7535,0.0070
4,PO,189.82574,0:03:10,0.0072,0.7088,0.0066
6,PO,185.87943,0:03:06,0.0073,0.7152,0.0067
8,PO,181.67362,0:03:02,0.0073,0.7158,0.0067
10,PO,177.35894,0:02:57,0.0073,0.7144,0.0066
12,PO,171.45742,0:02:51,0.0071,0.6999,0.0065
14,PO,165.37019,0:02:45,0.0069,0.6770,0.0063
16,PO,157.11753,0:02:37,0.0067,0.6585,0.0061
18,PO,150.09865,0:02:30,0.0065,0.6386,0.0059
20,PO,143.25173,0:02:23,0.0062,0.6122,0.0057
22,PO,142.81084,0:02:23,0.0063,0.6199,0.0058
24,PO,141.29791,0:02:21,0.0061,0.6048,0.0056
26,PO,131.35916,0:02:11,0.0058,0.5721,0.0053
28,PO,123.28605,0:02:03,0.0056,0.5467,0.0051
30,PO,113.77905,0:01:54,0.0053,0.5188,0.0048
32,PO,106.81802,0:01:47,0.0051,0.4998,0.0046
34,PO,100.06308,0:01:40,0.0049,0.4838,0.0045
36,PO,95.18790,0:01:35,0.0048,0.4720,0.0044
38,PO,91.08347,0:01:31,0.0047,0.4641,0.0043
40,PO,85.66440,0:01:26,0.0046,0.4476,0.0042
42,PO,81.18984,0:01:21,0.0044,0.4326,0.0040
44,PO,78.93180,0:01:19,0.0043,0.4223,0.0039
46,PO,74.69855,0:01:15,0.0041,0.4065,0.0038
48,PO,71.63066,0:01:12,0.0040,0.3951,0.0037
