Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,ST,122.01708,0:02:02,0.0044,0.4348,0.0040
4,ST,109.85218,0:01:50,0.0041,0.4035,0.0038
6,ST,107.94209,0:01:48,0.0042,0.4100,0.0038
8,ST,105.01302,0:01:45,0.0042,0.4092,0.0038
10,ST,102.26927,0:01:42,0.0041,0.4056,0.0038
12,ST,99.32737,0:01:39,0.0041,0.4008,0.0037
14,ST,95.52181,0:01:36,0.0039,0.3884,0.0036
16,ST,92.07830,0:01:32,0.0039,0.3819,0.0036
18,ST,89.88872,0:01:30,0.0038,0.3785,0.0035
20,ST,83.89445,0:01:24,0.0036,0.3542,0.0033
22,ST,84.57876,0:01:25,0.0037,0.3657,0.0034
24,ST,86.15734,0:01:26,0.0038,0.3689,0.0034
26,ST,77.66721,0:01:18,0.0035,0.3417,0.0032
28,ST,74.47473,0:01:15,0.0034,0.3373,0.0031
30,ST,70.41065,0:01:10,0.0033,0.3263,0.0030
32,ST,61.30236,0:01:01,0.0030,0.2924,0.0027
34,ST,59.78141,0:01:00,0.0030,0.2940,0.0027
36,ST,53.96979,0:00:54,0.0027,0.2701,0.0025
38,ST,50.52111,0:00:51,0.0026,0.2574,0.0024
40,ST,48.23917,0:00:48,0.0025,0.2503,0.0023
42,ST,45.94948,0:00:46,0.0025,0.2446,0.0023
44,ST,43.86099,0:00:44,0.0024,0.2354,0.0022
46,ST,43.03213,0:00:43,0.0024,0.2345,0.0022
48,ST,41.00340,0:00:41,0.0023,0.2264,0.0021
