Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,PO,208.34106,0:03:28,0.0076,0.7485,0.0070
4,PO,189.38975,0:03:09,0.0072,0.7071,0.0066
6,PO,185.24010,0:03:05,0.0072,0.7048,0.0066
8,PO,182.25470,0:03:02,0.0073,0.7178,0.0067
10,PO,176.52144,0:02:57,0.0072,0.7089,0.0066
12,PO,171.82779,0:02:52,0.0071,0.6992,0.0065
14,PO,165.29821,0:02:45,0.0070,0.6859,0.0064
16,PO,158.51973,0:02:39,0.0068,0.6661,0.0062
18,PO,150.96070,0:02:31,0.0065,0.6412,0.0060
20,PO,143.97142,0:02:24,0.0063,0.6152,0.0057
22,PO,142.15495,0:02:22,0.0062,0.6085,0.0057
24,PO,141.14787,0:02:21,0.0061,0.6046,0.0056
26,PO,131.15399,0:02:11,0.0058,0.5718,0.0053
28,PO,122.49027,0:02:03,0.0055,0.5449,0.0051
30,PO,115.44942,0:01:55,0.0053,0.5259,0.0049
32,PO,105.89517,0:01:46,0.0051,0.4978,0.0046
34,PO,101.13738,0:01:41,0.0050,0.4884,0.0045
36,PO,95.13741,0:01:35,0.0048,0.4727,0.0044
38,PO,90.49978,0:01:31,0.0047,0.4616,0.0043
40,PO,86.77583,0:01:27,0.0046,0.4527,0.0042
42,PO,80.53867,0:01:21,0.0044,0.4288,0.0040
44,PO,76.93093,0:01:17,0.0042,0.4121,0.0038
46,PO,73.90336,0:01:14,0.0041,0.4028,0.0037
48,PO,71.23824,0:01:11,0.0040,0.3928,0.0037
