Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,PO,209.32271,0:03:29,0.0077,0.7535,0.0070
4,PO,190.26144,0:03:10,0.0072,0.7111,0.0066
6,PO,185.32683,0:03:05,0.0072,0.7126,0.0066
8,PO,181.66589,0:03:02,0.0073,0.7177,0.0067
10,PO,176.55021,0:02:57,0.0071,0.7020,0.0065
12,PO,171.83130,0:02:52,0.0071,0.6991,0.0065
14,PO,166.19151,0:02:46,0.0070,0.6891,0.0064
16,PO,157.21745,0:02:37,0.0067,0.6600,0.0061
18,PO,151.07302,0:02:31,0.0065,0.6422,0.0060
20,PO,144.70291,0:02:25,0.0063,0.6178,0.0057
22,PO,142.18078,0:02:22,0.0063,0.6171,0.0057
24,PO,141.85566,0:02:22,0.0062,0.6079,0.0057
26,PO,131.63969,0:02:12,0.0058,0.5733,0.0053
28,PO,122.26869,0:02:02,0.0055,0.5432,0.0051
30,PO,115.19102,0:01:55,0.0053,0.5242,0.0049
32,PO,106.22119,0:01:46,0.0051,0.4987,0.0046
34,PO,101.85427,0:01:42,0.0050,0.4906,0.0046
36,PO,94.01564,0:01:34,0.0047,0.4671,0.0043
38,PO,90.67451,0:01:31,0.0047,0.4625,0.0043
40,PO,84.33977,0:01:24,0.0045,0.4424,0.0041
42,PO,81.28719,0:01:21,0.0043,0.4227,0.0039
44,PO,78.17188,0:01:18,0.0043,0.4188,0.0039
46,PO,75.89251,0:01:16,0.0042,0.4124,0.0038
48,PO,70.70196,0:01:11,0.0040,0.3899,0.0036
