Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,ST,121.78353,0:02:02,0.0044,0.4340,0.0040
4,ST,110.36251,0:01:50,0.0041,0.4073,0.0038
6,ST,108.08224,0:01:48,0.0042,0.4115,0.0038
8,ST,105.03994,0:01:45,0.0042,0.4105,0.0038
10,ST,102.46007,0:01:42,0.0041,0.4062,0.0038
12,ST,100.45116,0:01:40,0.0041,0.4049,0.0038
14,ST,95.67332,0:01:36,0.0040,0.3904,0.0036
16,ST,91.70381,0:01:32,0.0038,0.3726,0.0035
18,ST,88.03416,0:01:28,0.0038,0.3712,0.0035
20,ST,83.80382,0:01:24,0.0036,0.3542,0.0033
22,ST,85.72260,0:01:26,0.0038,0.3715,0.0035
24,ST,84.89586,0:01:25,0.0037,0.3639,0.0034
26,ST,78.53726,0:01:19,0.0035,0.3456,0.0032
28,ST,74.32947,0:01:14,0.0034,0.3365,0.0031
30,ST,67.35839,0:01:07,0.0032,0.3133,0.0029
32,ST,62.11848,0:01:02,0.0030,0.2961,0.0028
34,ST,60.40853,0:01:00,0.0030,0.2969,0.0028
36,ST,54.45714,0:00:54,0.0028,0.2725,0.0025
38,ST,50.07297,0:00:50,0.0026,0.2558,0.0024
40,ST,49.52530,0:00:50,0.0026,0.2570,0.0024
42,ST,46.33251,0:00:46,0.0025,0.2467,0.0023
44,ST,44.42668,0:00:44,0.0024,0.2385,0.0022
46,ST,42.01994,0:00:42,0.0023,0.2298,0.0021
48,ST,40.23638,0:00:40,0.0023,0.2228,0.0021
