Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,ST,121.59123,0:02:02,0.0044,0.4338,0.0040
4,ST,109.84738,0:01:50,0.0041,0.4039,0.0038
6,ST,107.73961,0:01:48,0.0042,0.4085,0.0038
8,ST,104.78263,0:01:45,0.0041,0.4018,0.0037
10,ST,102.39879,0:01:42,0.0041,0.4061,0.0038
12,ST,99.27527,0:01:39,0.0041,0.3994,0.0037
14,ST,95.48134,0:01:36,0.0040,0.3898,0.0036
16,ST,91.35483,0:01:31,0.0039,0.3795,0.0035
18,ST,89.44587,0:01:29,0.0038,0.3764,0.0035
20,ST,83.37755,0:01:23,0.0036,0.3517,0.0033
22,ST,85.39164,0:01:25,0.0037,0.3686,0.0034
24,ST,86.77061,0:01:27,0.0038,0.3719,0.0035
26,ST,79.44177,0:01:19,0.0036,0.3493,0.0032
28,ST,74.72019,0:01:15,0.0034,0.3382,0.0031
30,ST,68.87892,0:01:09,0.0032,0.3185,0.0030
32,ST,63.19839,0:01:03,0.0031,0.3006,0.0028
34,ST,59.82820,0:01:00,0.0030,0.2940,0.0027
36,ST,55.32518,0:00:55,0.0028,0.2762,0.0026
38,ST,50.51280,0:00:51,0.0026,0.2577,0.0024
40,ST,49.13896,0:00:49,0.0026,0.2544,0.0024
42,ST,46.37223,0:00:46,0.0025,0.2467,0.0023
44,ST,46.18653,0:00:46,0.0025,0.2474,0.0023
46,ST,42.38134,0:00:42,0.0024,0.2316,0.0022
48,ST,40.44951,0:00:40,0.0023,0.2236,0.0021
