Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,ST,121.12897,0:02:01,0.0044,0.4308,0.0040
4,ST,109.60375,0:01:50,0.0041,0.4023,0.0037
6,ST,107.93236,0:01:48,0.0042,0.4101,0.0038
8,ST,105.55571,0:01:46,0.0042,0.4112,0.0038
10,ST,102.65589,0:01:43,0.0041,0.4066,0.0038
12,ST,100.32210,0:01:40,0.0041,0.4031,0.0037
14,ST,94.93678,0:01:35,0.0039,0.3862,0.0036
16,ST,92.82312,0:01:33,0.0039,0.3856,0.0036
18,ST,89.26661,0:01:29,0.0038,0.3759,0.0035
20,ST,84.60993,0:01:25,0.0036,0.3565,0.0033
22,ST,85.59937,0:01:26,0.0038,0.3689,0.0034
24,ST,86.47982,0:01:27,0.0038,0.3699,0.0034
26,ST,79.11904,0:01:19,0.0035,0.3475,0.0032
28,ST,76.18843,0:01:16,0.0034,0.3357,0.0031
30,ST,69.83102,0:01:10,0.0033,0.3232,0.0030
32,ST,62.51425,0:01:03,0.0030,0.2974,0.0028
34,ST,57.83802,0:00:58,0.0029,0.2849,0.0027
36,ST,54.63517,0:00:55,0.0028,0.2729,0.0025
38,ST,50.67033,0:00:51,0.0026,0.2582,0.0024
40,ST,48.23055,0:00:48,0.0025,0.2502,0.0023
42,ST,46.30989,0:00:46,0.0025,0.2463,0.0023
44,ST,47.71004,0:00:48,0.0026,0.2552,0.0024
46,ST,42.18518,0:00:42,0.0023,0.2303,0.0021
48,ST,40.50108,0:00:41,0.0023,0.2238,0.0021
