 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2        62,76889 0:01:03  0,0027 0,3762               0,0035
      4        33,76014 0:00:34  0,0016 0,2285               0,0021
      6        24,51655 0:00:25  0,0013 0,1821               0,0017
      8        20,59710 0:00:21  0,0011 0,1588               0,0015
     10        18,08242 0:00:18  0,0010 0,1458               0,0014
     12        18,93222 0:00:19  0,0011 0,1587               0,0015
     14        19,23811 0:00:19  0,0011 0,1606               0,0015
     16        17,21400 0:00:17  0,0011 0,1527               0,0014
     18        16,75136 0:00:17  0,0011 0,1523               0,0014
     20        17,48293 0:00:17  0,0012 0,1640               0,0015
     22        17,84603 0:00:18  0,0012 0,1713               0,0016
     24        17,12105 0:00:17  0,0012 0,1645               0,0015
     26        17,83868 0:00:18  0,0012 0,1755               0,0016
     28        17,03761 0:00:17  0,0012 0,1706               0,0016
     30        18,71789 0:00:19  0,0013 0,1876               0,0017
     32        18,48395 0:00:18  0,0013 0,1859               0,0017
     34        18,19668 0:00:18  0,0013 0,1910               0,0018
     36        18,69520 0:00:19  0,0014 0,1989               0,0018
     38        19,18433 0:00:19  0,0014 0,1987               0,0018
     40        19,38703 0:00:19  0,0014 0,2043               0,0019
     42        19,53433 0:00:20  0,0014 0,2044               0,0019
     44        19,49229 0:00:19  0,0015 0,2074               0,0019
     46        20,59032 0:00:21  0,0015 0,2195               0,0020
     48        19,83838 0:00:20  0,0016 0,2200               0,0020
     50        19,28436 0:00:19  0,0015 0,2133               0,0020
     52        18,81863 0:00:19  0,0015 0,2083               0,0019
     54        19,01985 0:00:19  0,0015 0,2121               0,0020
     56        18,10704 0:00:18  0,0015 0,2106               0,0020
     58        19,09641 0:00:19  0,0016 0,2200               0,0020
     60        17,69028 0:00:18  0,0015 0,2092               0,0019
     62        17,37826 0:00:17  0,0015 0,2088               0,0019
     64        17,42681 0:00:17  0,0015 0,2096               0,0019
     66        17,49579 0:00:18  0,0015 0,2140               0,0020
     68        17,23461 0:00:17  0,0015 0,2159               0,0020
     70        17,19353 0:00:17  0,0015 0,2149               0,0020
     72        16,68381 0:00:17  0,0015 0,2067               0,0019
     74        17,11933 0:00:17  0,0015 0,2116               0,0020
     76        17,38572 0:00:17  0,0015 0,2192               0,0020
     78        17,14322 0:00:17  0,0015 0,2158               0,0020
     80        17,19711 0:00:17  0,0015 0,2181               0,0020
     82        16,65403 0:00:17  0,0014 0,2039               0,0019
     84        17,50404 0:00:18  0,0016 0,2228               0,0021
     86        17,07036 0:00:17  0,0006 0,0901               0,0008
     88        17,25578 0:00:17  0,0016 0,2213               0,0021
