 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2        62,29562 0:01:02  0,0026 0,3755               0,0035
      4        33,71220 0:00:34  0,0016 0,2288               0,0021
      6        24,75578 0:00:25  0,0013 0,1842               0,0017
      8        20,30680 0:00:20  0,0011 0,1571               0,0015
     10        18,18955 0:00:18  0,0010 0,1468               0,0014
     12        18,90163 0:00:19  0,0011 0,1586               0,0015
     14        17,74884 0:00:18  0,0011 0,1514               0,0014
     16        17,91303 0:00:18  0,0011 0,1570               0,0015
     18        17,62949 0:00:18  0,0011 0,1594               0,0015
     20        17,74715 0:00:18  0,0012 0,1635               0,0015
     22        17,50607 0:00:18  0,0012 0,1685               0,0016
     24        18,12401 0:00:18  0,0012 0,1723               0,0016
     26        18,28487 0:00:18  0,0013 0,1777               0,0017
     28        17,66343 0:00:18  0,0012 0,1767               0,0016
     30        17,91122 0:00:18  0,0013 0,1819               0,0017
     32        18,32961 0:00:18  0,0013 0,1857               0,0017
     34        18,91484 0:00:19  0,0013 0,1906               0,0018
     36        17,70012 0:00:18  0,0013 0,1895               0,0018
     38        18,49870 0:00:19  0,0014 0,2002               0,0019
     40        18,86141 0:00:19  0,0014 0,2008               0,0019
     42        18,67021 0:00:19  0,0015 0,2061               0,0019
     44        18,89174 0:00:19  0,0015 0,2059               0,0019
     46        19,86656 0:00:20  0,0016 0,2214               0,0021
     48        19,68585 0:00:20  0,0015 0,2174               0,0020
     50        18,51853 0:00:19  0,0015 0,2110               0,0020
     52        19,47562 0:00:19  0,0015 0,2194               0,0020
     54        18,37482 0:00:18  0,0015 0,2119               0,0020
     56        18,31466 0:00:18  0,0015 0,2144               0,0020
     58        18,37388 0:00:18  0,0015 0,2114               0,0020
     60        17,89119 0:00:18  0,0015 0,2107               0,0020
     62        17,81264 0:00:18  0,0015 0,2167               0,0020
     64        17,70976 0:00:18  0,0015 0,2126               0,0020
     66        17,38338 0:00:17  0,0015 0,2155               0,0020
     68        17,67664 0:00:18  0,0015 0,2163               0,0020
     70        17,42195 0:00:17  0,0015 0,2153               0,0020
     72        16,98405 0:00:17  0,0015 0,2143               0,0020
     74        17,42839 0:00:17  0,0016 0,2200               0,0020
     76        16,27473 0:00:16  0,0015 0,2059               0,0019
     78        16,90872 0:00:17  0,0015 0,2143               0,0020
     80        17,10161 0:00:17  0,0015 0,2176               0,0020
     82        17,41992 0:00:17  0,0016 0,2209               0,0021
     84        16,30791 0:00:16  0,0015 0,2069               0,0019
     86        17,40159 0:00:17  0,0016 0,2215               0,0021
     88        16,66444 0:00:17  0,0015 0,2113               0,0020
