 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2        61,20310 0:01:01  0,0026 1,2334               0,0115
      4        33,51093 0:00:34  0,0016 0,7634               0,0071
      6        24,04031 0:00:24  0,0013 0,6003               0,0056
      8        20,93534 0:00:21  0,0011 0,5388               0,0050
     10        18,27143 0:00:18  0,0010 0,4843               0,0045
     12        18,30770 0:00:18  0,0011 0,5145               0,0048
     14        17,90131 0:00:18  0,0011 0,5166               0,0048
     16        19,12745 0:00:19  0,0012 0,5489               0,0051
     18        18,19420 0:00:18  0,0012 0,5506               0,0051
     20        17,83903 0:00:18  0,0012 0,5562               0,0052
     22        17,70546 0:00:18  0,0012 0,5617               0,0052
     24        16,83516 0:00:17  0,0011 0,5455               0,0051
     26        18,60942 0:00:19  0,0013 0,5986               0,0056
     28        17,52648 0:00:18  0,0012 0,5859               0,0055
     30        18,23964 0:00:18  0,0013 0,6220               0,0058
     32        18,65304 0:00:19  0,0013 0,6224               0,0058
     34        17,22515 0:00:17  0,0013 0,6021               0,0056
     36        18,01725 0:00:18  0,0014 0,6461               0,0060
     38        18,91645 0:00:19  0,0014 0,6700               0,0062
     40        18,98775 0:00:19  0,0014 0,6789               0,0063
     42        20,48042 0:00:20  0,0015 0,7107               0,0066
     44        19,68373 0:00:20  0,0015 0,7013               0,0065
     46        20,30186 0:00:20  0,0015 0,7124               0,0066
     48        20,22643 0:00:20  0,0015 0,7165               0,0067
     50        19,44025 0:00:19  0,0015 0,7230               0,0067
     52        18,90221 0:00:19  0,0015 0,7109               0,0066
     54        18,41096 0:00:18  0,0015 0,7093               0,0066
     56        18,47199 0:00:18  0,0015 0,6910               0,0064
     58        17,30857 0:00:17  0,0015 0,6960               0,0065
     60        18,56182 0:00:19  0,0015 0,7305               0,0068
     62        17,57957 0:00:18  0,0015 0,7240               0,0067
     64        17,83039 0:00:18  0,0015 0,7170               0,0067
     66        16,31904 0:00:16  0,0014 0,6774               0,0063
     68        17,14444 0:00:17  0,0015 0,7144               0,0066
     70        16,49888 0:00:17  0,0015 0,6980               0,0065
     72        16,48957 0:00:16  0,0015 0,7000               0,0065
     74        16,94303 0:00:17  0,0015 0,7053               0,0066
     76        16,60082 0:00:17  0,0015 0,6951               0,0065
     78        17,58963 0:00:18  0,0016 0,7364               0,0069
     80        17,04851 0:00:17  0,0015 0,7269               0,0068
     82        17,50237 0:00:18  0,0015 0,7329               0,0068
     84        16,15471 0:00:16  0,0014 0,6883               0,0064
     86        17,39597 0:00:17  0,0016 0,7441               0,0069
     88        17,27978 0:00:17  0,0016 0,7423               0,0069
