 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2        63,03110 0:01:03  0,0027 1,2743               0,0119
      4        34,00113 0:00:34  0,0016 0,7802               0,0073
      6        23,60484 0:00:24  0,0012 0,5897               0,0055
      8        19,49588 0:00:20  0,0011 0,5055               0,0047
     10        18,30483 0:00:18  0,0010 0,4924               0,0046
     12        17,70731 0:00:18  0,0010 0,4972               0,0046
     14        17,74864 0:00:18  0,0011 0,5134               0,0048
     16        17,09552 0:00:17  0,0011 0,5062               0,0047
     18        17,73088 0:00:18  0,0011 0,5391               0,0050
     20        18,02532 0:00:18  0,0012 0,5627               0,0052
     22        17,77669 0:00:18  0,0012 0,5581               0,0052
     24        17,46356 0:00:17  0,0012 0,5634               0,0052
     26        16,81249 0:00:17  0,0012 0,5541               0,0052
     28        17,37277 0:00:17  0,0012 0,5860               0,0055
     30        18,46631 0:00:18  0,0013 0,6251               0,0058
     32        17,92953 0:00:18  0,0013 0,6220               0,0058
     34        18,09956 0:00:18  0,0013 0,6405               0,0060
     36        19,73204 0:00:20  0,0014 0,6712               0,0062
     38        19,29776 0:00:19  0,0014 0,6693               0,0062
     40        18,26436 0:00:18  0,0014 0,6874               0,0064
     42        18,44183 0:00:18  0,0014 0,6772               0,0063
     44        20,26777 0:00:20  0,0015 0,6954               0,0065
     46        18,38993 0:00:18  0,0015 0,7124               0,0066
     48        19,92799 0:00:20  0,0015 0,7232               0,0067
     50        19,34119 0:00:19  0,0016 0,7417               0,0069
     52        19,23427 0:00:19  0,0015 0,7117               0,0066
     54        19,64979 0:00:20  0,0015 0,7286               0,0068
     56        19,16395 0:00:19  0,0015 0,7272               0,0068
     58        17,85116 0:00:18  0,0015 0,7210               0,0067
     60        17,67160 0:00:18  0,0015 0,7004               0,0065
     62        18,22876 0:00:18  0,0015 0,7189               0,0067
     64        17,72626 0:00:18  0,0016 0,7390               0,0069
     66        17,13335 0:00:17  0,0015 0,7082               0,0066
     68        17,37585 0:00:17  0,0015 0,7227               0,0067
     70        17,04798 0:00:17  0,0015 0,7120               0,0066
     72        17,06554 0:00:17  0,0015 0,7252               0,0067
     74        17,77942 0:00:18  0,0015 0,7312               0,0068
     76        16,02525 0:00:16  0,0014 0,6819               0,0063
     78        16,43950 0:00:16  0,0015 0,7011               0,0065
     80        16,69086 0:00:17  0,0015 0,7074               0,0066
     82        16,94098 0:00:17  0,0015 0,7217               0,0067
     84        16,49817 0:00:17  0,0015 0,7067               0,0066
     86        15,91074 0:00:16  0,0014 0,6745               0,0063
     88        16,80793 0:00:17  0,0015 0,7203               0,0067
