Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,bfs,2.298501,0:00:05,0.0002,0.0263,0.0002
4,bfs,3.012724,0:00:06,0.0002,0.0296,0.0003
6,bfs,3.541084,0:00:06,0.0002,0.0327,0.0003
8,bfs,3.663163,0:00:06,0.0002,0.0331,0.0003
10,bfs,4.116557,0:00:07,0.0002,0.0351,0.0003
12,bfs,4.362472,0:00:07,0.0003,0.0366,0.0003
14,bfs,4.673861,0:00:07,0.0003,0.0386,0.0004
16,bfs,5.084791,0:00:08,0.0003,0.0404,0.0004
18,bfs,5.540275,0:00:08,0.0003,0.0429,0.0004
20,bfs,5.964972,0:00:09,0.0003,0.0450,0.0004
22,bfs,6.267755,0:00:09,0.0003,0.0466,0.0004
24,bfs,6.557461,0:00:09,0.0003,0.0480,0.0004
26,bfs,7.023728,0:00:10,0.0004,0.0505,0.0005
28,bfs,7.462881,0:00:10,0.0004,0.0529,0.0005
30,bfs,7.799773,0:00:10,0.0004,0.0545,0.0005
32,bfs,8.200075,0:00:11,0.0004,0.0566,0.0005
34,bfs,8.456743,0:00:11,0.0004,0.0578,0.0005
36,bfs,8.846521,0:00:12,0.0004,0.0603,0.0006
38,bfs,9.192441,0:00:12,0.0004,0.0586,0.0005
40,bfs,9.445461,0:00:12,0.0005,0.0638,0.0006
42,bfs,9.917294,0:00:13,0.0005,0.0665,0.0006
44,bfs,10.663972,0:00:13,0.0005,0.0696,0.0006
46,bfs,12.551296,0:00:15,0.0008,0.1102,0.0010
48,bfs,13.776883,0:00:16,0.0009,0.1212,0.0011
50,bfs,14.158371,0:00:17,0.0009,0.1257,0.0012
52,bfs,15.375807,0:00:18,0.0010,0.1367,0.0013
54,bfs,17.187008,0:00:20,0.0011,0.1526,0.0014
56,bfs,18.311520,0:00:21,0.0011,0.1625,0.0015
58,bfs,19.251347,0:00:22,0.0012,0.1710,0.0016
60,bfs,20.586613,0:00:23,0.0011,0.1628,0.0015
62,bfs,22.071516,0:00:25,0.0012,0.1744,0.0016
64,bfs,22.128561,0:00:25,0.0012,0.1768,0.0016
66,bfs,24.436649,0:00:27,0.0017,0.2453,0.0023
68,bfs,23.601601,0:00:26,0.0017,0.2407,0.0022
70,bfs,24.024588,0:00:27,0.0017,0.2473,0.0023
72,bfs,26.920858,0:00:30,0.0020,0.2779,0.0026
74,bfs,28.290133,0:00:31,0.0021,0.2949,0.0027
76,bfs,28.039499,0:00:31,0.0021,0.2950,0.0027
78,bfs,28.960684,0:00:32,0.0022,0.3071,0.0029
80,bfs,30.353117,0:00:33,0.0023,0.3263,0.0030
82,bfs,32.695847,0:00:35,0.0022,0.3124,0.0029
84,bfs,34.437931,0:00:37,0.0028,0.3959,0.0037
86,bfs,35.001965,0:00:38,0.0029,0.4085,0.0038
88,bfs,35.039753,0:00:38,0.0029,0.4129,0.0038
