Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lud,346564.675,0:05:47,0.0113,1.1158,0.0104
4,lud,175882.157,0:02:56,0.0061,0.5964,0.0055
6,lud,121915.635,0:02:02,0.0043,0.4256,0.0040
8,lud,92510.055,0:01:33,0.0034,0.3323,0.0031
10,lud,74312.370,0:01:15,0.0028,0.2745,0.0026
12,lud,63927.976,0:01:04,0.0024,0.2406,0.0022
14,lud,55953.179,0:00:56,0.0022,0.2143,0.0020
16,lud,49998.197,0:00:50,0.0020,0.1944,0.0018
18,lud,44985.370,0:00:45,0.0018,0.1773,0.0016
20,lud,40140.276,0:00:40,0.0017,0.1624,0.0015
22,lud,37048.361,0:00:37,0.0016,0.1531,0.0014
24,lud,33998.283,0:00:34,0.0015,0.1437,0.0013
26,lud,31792.178,0:00:32,0.0014,0.1375,0.0013
28,lud,29526.876,0:00:30,0.0013,0.1306,0.0012
30,lud,27909.284,0:00:28,0.0013,0.1257,0.0012
32,lud,26419.446,0:00:27,0.0012,0.1213,0.0011
34,lud,24892.549,0:00:25,0.0012,0.1165,0.0011
36,lud,23695.315,0:00:24,0.0011,0.1127,0.0010
38,lud,22588.697,0:00:23,0.0011,0.1094,0.0010
40,lud,21644.179,0:00:22,0.0011,0.1067,0.0010
42,lud,20744.210,0:00:21,0.0011,0.1038,0.0010
44,lud,19981.925,0:00:20,0.0010,0.1019,0.0009
46,lud,19935.587,0:00:20,0.0011,0.1036,0.0010
48,lud,20189.129,0:00:21,0.0011,0.1059,0.0010
50,lud,20353.759,0:00:21,0.0011,0.1067,0.0010
52,lud,20042.660,0:00:20,0.0011,0.1060,0.0010
54,lud,19361.065,0:00:20,0.0011,0.1042,0.0010
56,lud,19010.553,0:00:19,0.0011,0.1034,0.0010
58,lud,18467.885,0:00:19,0.0010,0.1011,0.0009
60,lud,18155.560,0:00:18,0.0010,0.1000,0.0009
62,lud,17801.608,0:00:18,0.0010,0.0985,0.0009
64,lud,17452.870,0:00:18,0.0010,0.0977,0.0009
66,lud,17007.263,0:00:17,0.0010,0.0967,0.0009
68,lud,16614.663,0:00:17,0.0010,0.0948,0.0009
70,lud,16380.679,0:00:17,0.0010,0.0951,0.0009
72,lud,16164.987,0:00:16,0.0010,0.0948,0.0009
74,lud,16037.086,0:00:16,0.0010,0.0946,0.0009
76,lud,15717.487,0:00:16,0.0010,0.0938,0.0009
78,lud,15445.480,0:00:16,0.0009,0.0932,0.0009
80,lud,15299.031,0:00:16,0.0010,0.0936,0.0009
82,lud,15164.487,0:00:15,0.0010,0.0937,0.0009
84,lud,15000.165,0:00:15,0.0010,0.0938,0.0009
86,lud,14865.714,0:00:15,0.0010,0.4593,0.0043
88,lud,14806.862,0:00:15,0.0010,0.4615,0.0043
