Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,bfs,2.225123,0:00:05,0.0002,0.0255,0.0002
4,bfs,3.046404,0:00:06,0.0002,0.0302,0.0003
6,bfs,3.327684,0:00:06,0.0002,0.0314,0.0003
8,bfs,3.503938,0:00:06,0.0002,0.0322,0.0003
10,bfs,4.160994,0:00:07,0.0003,0.0356,0.0003
12,bfs,4.379738,0:00:07,0.0003,0.0369,0.0003
14,bfs,4.798394,0:00:08,0.0003,0.0390,0.0004
16,bfs,5.321189,0:00:08,0.0003,0.0420,0.0004
18,bfs,5.462167,0:00:08,0.0003,0.0408,0.0004
20,bfs,5.953260,0:00:09,0.0003,0.0454,0.0004
22,bfs,6.202486,0:00:09,0.0003,0.0462,0.0004
24,bfs,6.646657,0:00:09,0.0003,0.0482,0.0004
26,bfs,7.024588,0:00:10,0.0004,0.0508,0.0005
28,bfs,7.319731,0:00:10,0.0004,0.0521,0.0005
30,bfs,7.788404,0:00:10,0.0004,0.0545,0.0005
32,bfs,8.176381,0:00:11,0.0004,0.0565,0.0005
34,bfs,8.501977,0:00:11,0.0004,0.0582,0.0005
36,bfs,8.935407,0:00:12,0.0004,0.0604,0.0006
38,bfs,9.158516,0:00:12,0.0004,0.0587,0.0005
40,bfs,9.562429,0:00:12,0.0005,0.0641,0.0006
42,bfs,9.982834,0:00:13,0.0005,0.0661,0.0006
44,bfs,10.484175,0:00:13,0.0005,0.0693,0.0006
46,bfs,12.553092,0:00:15,0.0008,0.1111,0.0010
48,bfs,13.528649,0:00:16,0.0009,0.1206,0.0011
50,bfs,14.414125,0:00:17,0.0009,0.1282,0.0012
52,bfs,15.354307,0:00:18,0.0010,0.1360,0.0013
54,bfs,16.799725,0:00:20,0.0010,0.1485,0.0014
56,bfs,18.061552,0:00:21,0.0011,0.1605,0.0015
58,bfs,19.267078,0:00:22,0.0012,0.1712,0.0016
60,bfs,20.210058,0:00:23,0.0011,0.1570,0.0015
62,bfs,21.434731,0:00:24,0.0012,0.1702,0.0016
64,bfs,22.641453,0:00:25,0.0014,0.1987,0.0018
66,bfs,23.081055,0:00:26,0.0016,0.2244,0.0021
68,bfs,24.443338,0:00:27,0.0017,0.2474,0.0023
70,bfs,26.302668,0:00:29,0.0019,0.2678,0.0025
72,bfs,26.751188,0:00:29,0.0019,0.2739,0.0025
74,bfs,27.415005,0:00:30,0.0020,0.2861,0.0027
76,bfs,28.621805,0:00:31,0.0021,0.3022,0.0028
78,bfs,28.999146,0:00:32,0.0022,0.3089,0.0029
80,bfs,31.811447,0:00:35,0.0021,0.2998,0.0028
82,bfs,31.401396,0:00:34,0.0021,0.3012,0.0028
84,bfs,32.995514,0:00:36,0.0022,0.3178,0.0030
86,bfs,33.626812,0:00:36,0.0025,0.3563,0.0033
88,bfs,35.909039,0:00:39,0.0030,0.4261,0.0040
