Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,histo,176.819580,0:02:57,0.0064,0.9020,0.0084
4,histo,843.950195,0:14:04,0.0313,4.4408,0.0413
6,histo,1238.469482,0:20:39,0.0476,6.7466,0.0628
8,histo,1305.271240,0:21:45,0.0518,7.3492,0.0684
10,histo,1260.165161,0:21:00,0.0514,7.2910,0.0678
12,histo,1546.409180,0:25:47,0.0644,9.1296,0.0849
14,histo,1450.953369,0:24:11,0.0616,8.7344,0.0813
16,histo,1533.764160,0:25:34,0.0659,9.3405,0.0869
18,histo,1723.397583,0:28:44,0.0757,10.7290,0.0998
20,histo,1831.921875,0:30:32,0.0819,11.6111,0.1080
22,histo,2248.360352,0:37:28,0.1022,14.4945,0.1348
24,histo,2143.039062,0:35:43,0.0996,14.1212,0.1314
26,histo,2285.631348,0:38:06,0.1089,15.4407,0.1436
28,histo,2448.000977,0:40:48,0.1199,17.0051,0.1582
30,histo,2557.349121,0:42:37,0.1262,17.8930,0.1664
32,histo,2539.488037,0:42:20,0.1298,18.4057,0.1712
34,histo,2715.454102,0:45:16,0.1409,19.9745,0.1858
36,histo,2867.657715,0:47:48,0.1519,21.5397,0.2004
38,histo,2694.393066,0:44:55,0.1446,20.4988,0.1907
40,histo,2947.784424,0:49:08,0.1601,22.6923,0.2111
42,histo,2887.679688,0:48:08,0.1618,22.9404,0.2134
44,histo,2976.885498,0:49:37,0.1702,24.1301,0.2245
46,histo,2875.221436,0:47:55,0.1643,23.2910,0.2167
48,histo,2764.567383,0:46:05,0.1582,22.4265,0.2086
50,histo,2858.950684,0:47:39,0.1653,23.4319,0.2180
52,histo,2893.408447,0:48:14,0.1697,24.0540,0.2238
54,histo,2976.298584,0:49:36,0.1754,24.8617,0.2313
56,histo,3132.775391,0:52:13,0.1868,26.4834,0.2464
58,histo,2871.967773,0:47:52,0.1718,24.3500,0.2265
60,histo,2980.833008,0:49:41,0.1798,25.4848,0.2371
62,histo,3035.275635,0:50:35,0.1849,26.2130,0.2438
64,histo,3032.817383,0:50:33,0.1870,26.5157,0.2467
66,histo,3112.915283,0:51:53,0.1921,27.2418,0.2534
68,histo,3135.573730,0:52:16,0.1964,27.8387,0.2590
70,histo,3127.798340,0:52:08,0.1968,27.9039,0.2596
72,histo,NaN,NaN,NaN,NaN,NaN
