Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,bfs,2.224080,0:00:05,0.0002,0.0258,0.0002
4,bfs,2.928296,0:00:06,0.0002,0.0294,0.0003
6,bfs,3.431396,0:00:06,0.0002,0.0320,0.0003
8,bfs,3.577234,0:00:06,0.0002,0.0327,0.0003
10,bfs,4.055108,0:00:07,0.0002,0.0349,0.0003
12,bfs,4.296950,0:00:07,0.0003,0.0364,0.0003
14,bfs,4.742673,0:00:07,0.0003,0.0385,0.0004
16,bfs,5.234229,0:00:08,0.0003,0.0413,0.0004
18,bfs,5.697183,0:00:08,0.0003,0.0438,0.0004
20,bfs,5.809629,0:00:08,0.0003,0.0444,0.0004
22,bfs,6.251869,0:00:09,0.0003,0.0465,0.0004
24,bfs,6.595854,0:00:09,0.0003,0.0484,0.0005
26,bfs,6.872169,0:00:10,0.0003,0.0495,0.0005
28,bfs,7.530249,0:00:10,0.0004,0.0532,0.0005
30,bfs,7.789793,0:00:11,0.0004,0.0550,0.0005
32,bfs,8.238799,0:00:11,0.0004,0.0570,0.0005
34,bfs,8.575436,0:00:11,0.0004,0.0582,0.0005
36,bfs,9.218590,0:00:12,0.0004,0.0614,0.0006
38,bfs,9.105809,0:00:12,0.0004,0.0601,0.0006
40,bfs,9.875827,0:00:13,0.0005,0.0659,0.0006
42,bfs,10.258408,0:00:13,0.0005,0.0683,0.0006
44,bfs,10.459142,0:00:13,0.0005,0.0692,0.0006
46,bfs,11.938957,0:00:15,0.0007,0.0970,0.0009
48,bfs,13.312136,0:00:16,0.0008,0.1183,0.0011
50,bfs,14.735989,0:00:17,0.0009,0.1303,0.0012
52,bfs,16.057180,0:00:19,0.0010,0.1417,0.0013
54,bfs,16.560678,0:00:19,0.0010,0.1473,0.0014
56,bfs,18.586033,0:00:21,0.0012,0.1644,0.0015
58,bfs,19.859833,0:00:23,0.0012,0.1759,0.0016
60,bfs,20.222412,0:00:23,0.0011,0.1572,0.0015
62,bfs,21.563515,0:00:24,0.0012,0.1709,0.0016
64,bfs,23.207825,0:00:26,0.0016,0.2282,0.0021
66,bfs,24.413250,0:00:27,0.0017,0.2439,0.0023
68,bfs,24.107508,0:00:27,0.0017,0.2448,0.0023
70,bfs,26.488899,0:00:29,0.0019,0.2703,0.0025
72,bfs,27.519283,0:00:30,0.0020,0.2827,0.0026
74,bfs,28.194813,0:00:31,0.0021,0.2936,0.0027
76,bfs,28.495659,0:00:31,0.0021,0.2998,0.0028
78,bfs,30.688633,0:00:33,0.0023,0.3255,0.0030
80,bfs,30.682905,0:00:33,0.0023,0.3271,0.0030
82,bfs,32.807251,0:00:35,0.0022,0.3136,0.0029
84,bfs,34.346382,0:00:37,0.0028,0.3972,0.0037
86,bfs,35.180603,0:00:38,0.0029,0.4098,0.0038
88,bfs,36.496017,0:00:39,0.0030,0.4305,0.0040
