Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,bfs,2.268366,0:00:05,0.0002,0.0252,0.0002
4,bfs,3.021275,0:00:06,0.0002,0.0291,0.0003
6,bfs,3.383586,0:00:06,0.0002,0.0308,0.0003
8,bfs,3.614082,0:00:06,0.0002,0.0323,0.0003
10,bfs,4.157892,0:00:07,0.0002,0.0353,0.0003
12,bfs,4.638966,0:00:07,0.0003,0.0376,0.0003
14,bfs,4.718846,0:00:07,0.0003,0.0382,0.0004
16,bfs,5.185480,0:00:08,0.0003,0.0408,0.0004
18,bfs,5.574389,0:00:08,0.0003,0.0417,0.0004
20,bfs,5.818079,0:00:08,0.0003,0.0442,0.0004
22,bfs,6.256094,0:00:09,0.0003,0.0467,0.0004
24,bfs,6.517075,0:00:09,0.0003,0.0480,0.0004
26,bfs,7.020543,0:00:10,0.0004,0.0510,0.0005
28,bfs,7.413611,0:00:10,0.0004,0.0528,0.0005
30,bfs,7.706487,0:00:10,0.0004,0.0542,0.0005
32,bfs,8.254183,0:00:11,0.0004,0.0570,0.0005
34,bfs,8.646178,0:00:11,0.0004,0.0592,0.0006
36,bfs,9.082734,0:00:12,0.0004,0.0610,0.0006
38,bfs,9.143162,0:00:12,0.0004,0.0618,0.0006
40,bfs,9.781827,0:00:12,0.0005,0.0657,0.0006
42,bfs,10.075782,0:00:13,0.0005,0.0671,0.0006
44,bfs,10.511660,0:00:13,0.0005,0.0695,0.0006
46,bfs,12.226781,0:00:15,0.0008,0.1074,0.0010
48,bfs,13.640453,0:00:16,0.0009,0.1212,0.0011
50,bfs,14.265742,0:00:17,0.0009,0.1268,0.0012
52,bfs,15.071387,0:00:18,0.0009,0.1347,0.0013
54,bfs,16.386234,0:00:19,0.0010,0.1469,0.0014
56,bfs,18.034021,0:00:21,0.0011,0.1606,0.0015
58,bfs,19.234131,0:00:22,0.0012,0.1716,0.0016
60,bfs,20.732342,0:00:23,0.0012,0.1644,0.0015
62,bfs,21.068350,0:00:24,0.0012,0.1676,0.0016
64,bfs,22.088196,0:00:25,0.0012,0.1761,0.0016
66,bfs,23.821638,0:00:27,0.0017,0.2400,0.0022
68,bfs,23.774506,0:00:26,0.0017,0.2421,0.0023
70,bfs,25.394876,0:00:28,0.0018,0.2595,0.0024
72,bfs,26.154997,0:00:29,0.0019,0.2713,0.0025
74,bfs,28.535870,0:00:31,0.0021,0.2947,0.0027
76,bfs,28.482647,0:00:31,0.0021,0.2998,0.0028
78,bfs,29.896557,0:00:33,0.0022,0.3185,0.0030
80,bfs,32.183434,0:00:35,0.0021,0.3046,0.0028
82,bfs,33.293266,0:00:36,0.0023,0.3191,0.0030
84,bfs,33.438702,0:00:36,0.0023,0.3330,0.0031
86,bfs,34.399696,0:00:37,0.0028,0.4017,0.0037
88,bfs,35.877766,0:00:39,0.0030,0.4223,0.0039
