Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,bfs,2.247511,0:00:05,0.0002,0.0257,0.0002
4,bfs,3.006965,0:00:06,0.0002,0.0299,0.0003
6,bfs,3.404369,0:00:06,0.0002,0.0315,0.0003
8,bfs,3.528308,0:00:06,0.0002,0.0323,0.0003
10,bfs,4.046370,0:00:07,0.0002,0.0349,0.0003
12,bfs,4.519081,0:00:07,0.0003,0.0375,0.0003
14,bfs,4.761862,0:00:08,0.0003,0.0396,0.0004
16,bfs,5.091830,0:00:08,0.0003,0.0403,0.0004
18,bfs,5.550008,0:00:08,0.0003,0.0430,0.0004
20,bfs,5.844868,0:00:09,0.0003,0.0443,0.0004
22,bfs,6.252083,0:00:09,0.0003,0.0464,0.0004
24,bfs,6.665537,0:00:09,0.0003,0.0485,0.0005
26,bfs,7.123736,0:00:10,0.0004,0.0510,0.0005
28,bfs,7.320381,0:00:10,0.0004,0.0522,0.0005
30,bfs,8.475675,0:00:11,0.0004,0.0585,0.0005
32,bfs,8.096275,0:00:11,0.0004,0.0564,0.0005
34,bfs,9.021699,0:00:12,0.0004,0.0609,0.0006
36,bfs,9.034873,0:00:12,0.0004,0.0610,0.0006
38,bfs,9.431704,0:00:12,0.0004,0.0631,0.0006
40,bfs,9.627116,0:00:12,0.0005,0.0647,0.0006
42,bfs,9.994223,0:00:13,0.0005,0.0661,0.0006
44,bfs,10.474586,0:00:13,0.0005,0.0689,0.0006
46,bfs,12.052494,0:00:15,0.0007,0.1012,0.0009
48,bfs,13.222793,0:00:16,0.0008,0.1178,0.0011
50,bfs,14.895737,0:00:18,0.0009,0.1311,0.0012
52,bfs,14.866853,0:00:18,0.0009,0.1328,0.0012
54,bfs,16.988415,0:00:20,0.0011,0.1508,0.0014
56,bfs,18.091713,0:00:21,0.0011,0.1602,0.0015
58,bfs,19.151855,0:00:22,0.0012,0.1699,0.0016
60,bfs,20.080441,0:00:23,0.0013,0.1784,0.0017
62,bfs,21.830584,0:00:25,0.0012,0.1722,0.0016
64,bfs,21.818993,0:00:24,0.0012,0.1744,0.0016
66,bfs,22.945763,0:00:26,0.0015,0.2171,0.0020
68,bfs,23.645849,0:00:26,0.0017,0.2408,0.0022
70,bfs,25.885498,0:00:29,0.0019,0.2646,0.0025
72,bfs,27.251972,0:00:30,0.0020,0.2815,0.0026
74,bfs,28.202623,0:00:31,0.0021,0.2931,0.0027
76,bfs,28.352880,0:00:31,0.0021,0.2991,0.0028
78,bfs,30.947035,0:00:34,0.0023,0.3279,0.0030
80,bfs,32.540203,0:00:35,0.0021,0.3024,0.0028
82,bfs,33.393467,0:00:36,0.0022,0.3085,0.0029
84,bfs,34.486301,0:00:38,0.0027,0.3770,0.0035
86,bfs,34.315979,0:00:37,0.0028,0.4018,0.0037
88,bfs,34.781754,0:00:38,0.0029,0.4087,0.0038
