Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,histo,176.828537,0:02:57,0.0063,2.9878,0.0278
4,histo,867.903259,0:14:28,0.0326,15.4912,0.1441
6,histo,1211.343384,0:20:11,0.0465,22.1005,0.2056
8,histo,1374.216187,0:22:54,0.0544,7.7087,0.0717
10,histo,1427.703735,0:23:48,0.0580,8.2162,0.0764
12,histo,1326.125977,0:22:06,0.0550,7.8033,0.0726
14,histo,1705.784302,0:28:26,0.0724,10.2647,0.0955
16,histo,1851.943359,0:30:52,0.0797,11.3032,0.1051
18,histo,1781.667480,0:29:42,0.0778,11.0257,0.1026
20,histo,1841.818481,0:30:42,0.0826,11.7176,0.1090
22,histo,2303.363525,0:38:24,0.1054,14.9464,0.1390
24,histo,2086.104980,0:34:46,0.0975,13.8176,0.1285
26,histo,2218.747070,0:36:59,0.1057,14.9912,0.1395
28,histo,2553.838867,0:42:34,0.1245,17.6442,0.1641
30,histo,2425.249023,0:40:25,0.1213,17.1910,0.1599
32,histo,2681.479980,0:44:42,0.1362,19.3068,0.1796
34,histo,2591.395752,0:43:12,0.1348,19.1064,0.1777
36,histo,2874.674805,0:47:55,0.1532,21.7195,0.2020
38,histo,2800.740967,0:46:41,0.1501,21.2821,0.1980
40,histo,2963.293945,0:49:23,0.1623,23.0054,0.2140
42,histo,2669.331299,0:44:29,0.1482,21.0104,0.1954
44,histo,2939.093262,0:48:59,0.1676,23.7590,0.2210
46,histo,2970.910400,0:49:31,0.1700,24.1065,0.2242
48,histo,2763.091064,0:46:03,0.1598,22.6560,0.2108
50,histo,2895.098145,0:48:15,0.1693,24.0030,0.2233
52,histo,2972.966553,0:49:33,0.1743,24.7131,0.2299
54,histo,2836.793213,0:47:17,0.1677,23.7742,0.2212
56,histo,3020.074463,0:50:20,0.1795,25.4452,0.2367
58,histo,2965.920654,0:49:26,0.1773,25.1329,0.2338
60,histo,2901.294434,0:48:21,0.1752,24.8436,0.2311
62,histo,2930.485352,0:48:51,0.1783,25.2821,0.2352
64,histo,2931.155273,0:48:51,0.1799,25.5083,0.2373
66,histo,3058.299561,0:50:58,0.1882,26.6767,0.2482
68,histo,2971.865234,0:49:32,0.1856,26.3134,0.2448
70,histo,2998.610596,0:49:59,0.1893,26.8353,0.2496
72,histo,NaN,NaN,NaN,NaN,NaN
