Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cutcp,39.801258,0:00:40,0.0028,0.3932,0.0037
4,cutcp,20.214188,0:00:20,0.0015,0.2118,0.0020
6,cutcp,14.141768,0:00:14,0.0011,0.1555,0.0014
8,cutcp,10.711127,0:00:11,0.0009,0.1237,0.0012
10,cutcp,8.643867,0:00:09,0.0007,0.1036,0.0010
12,cutcp,7.401029,0:00:07,0.0006,0.0919,0.0009
14,cutcp,6.281171,0:00:06,0.0006,0.0818,0.0008
16,cutcp,5.624334,0:00:06,0.0005,0.0760,0.0007
18,cutcp,5.002751,0:00:05,0.0005,0.0699,0.0007
20,cutcp,4.611855,0:00:05,0.0005,0.0644,0.0006
22,cutcp,4.287414,0:00:04,0.0004,0.0607,0.0006
24,cutcp,4.075628,0:00:04,0.0004,0.0574,0.0005
26,cutcp,3.881315,0:00:04,0.0004,0.0569,0.0005
28,cutcp,3.545959,0:00:04,0.0004,0.0542,0.0005
30,cutcp,3.386536,0:00:03,0.0004,0.0532,0.0005
32,cutcp,3.283200,0:00:03,0.0004,0.0537,0.0005
34,cutcp,3.034850,0:00:03,0.0004,0.0512,0.0005
36,cutcp,2.930526,0:00:03,0.0004,0.0510,0.0005
38,cutcp,2.878276,0:00:03,0.0004,0.0516,0.0005
40,cutcp,2.622855,0:00:03,0.0003,0.0476,0.0004
42,cutcp,2.558761,0:00:03,0.0003,0.0483,0.0004
44,cutcp,2.441314,0:00:03,0.0003,0.0466,0.0004
46,cutcp,2.340235,0:00:02,0.0003,0.0452,0.0004
48,cutcp,2.376293,0:00:02,0.0003,0.0460,0.0004
