Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lud,130918.778,0:02:11,0.0047,0.4641,0.0043
4,lud,66433.322,0:01:07,0.0026,0.2559,0.0024
6,lud,45241.696,0:00:46,0.0019,0.1866,0.0017
8,lud,39840.232,0:00:40,0.0017,0.1699,0.0016
10,lud,39590.627,0:00:40,0.0017,0.1714,0.0016
12,lud,39451.095,0:00:40,0.0018,0.1726,0.0016
14,lud,39293.628,0:00:40,0.0018,0.1748,0.0016
16,lud,39138.044,0:00:39,0.0018,0.1765,0.0016
18,lud,39003.767,0:00:39,0.0018,0.1793,0.0017
20,lud,38923.575,0:00:39,0.0017,0.1693,0.0016
22,lud,38824.907,0:00:39,0.0018,0.1799,0.0017
24,lud,38723.255,0:00:39,0.0018,0.1783,0.0017
26,lud,35623.945,0:00:36,0.0017,0.1681,0.0016
28,lud,32702.437,0:00:33,0.0016,0.1583,0.0015
30,lud,30298.189,0:00:31,0.0015,0.1497,0.0014
32,lud,28864.995,0:00:29,0.0015,0.1468,0.0014
34,lud,27776.059,0:00:28,0.0015,0.1457,0.0014
36,lud,28089.813,0:00:28,0.0015,0.1494,0.0014
38,lud,27941.646,0:00:28,0.0015,0.1514,0.0014
40,lud,27777.299,0:00:28,0.0016,0.1529,0.0014
42,lud,29245.188,0:00:30,0.0016,0.1613,0.0015
44,lud,29143.497,0:00:29,0.0016,0.1619,0.0015
46,lud,30402.497,0:00:31,0.0017,0.1692,0.0016
48,lud,30725.046,0:00:31,0.0017,0.1718,0.0016
