Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,hotspot,74.756,0:01:16,0.0028,0.2712,0.0025
4,hotspot,39.622,0:00:41,0.0016,0.1562,0.0015
6,hotspot,27.270,0:00:28,0.0012,0.1165,0.0011
8,hotspot,21.600,0:00:23,0.0010,0.0983,0.0009
10,hotspot,17.369,0:00:19,0.0009,0.0848,0.0008
12,hotspot,14.833,0:00:16,0.0008,0.0772,0.0007
14,hotspot,12.946,0:00:14,0.0007,0.0696,0.0006
16,hotspot,11.796,0:00:13,0.0006,0.0598,0.0006
18,hotspot,10.530,0:00:12,0.0006,0.0565,0.0005
20,hotspot,9.765,0:00:11,0.0005,0.0498,0.0005
22,hotspot,9.208,0:00:10,0.0005,0.0488,0.0005
24,hotspot,8.880,0:00:10,0.0005,0.0463,0.0004
26,hotspot,8.248,0:00:09,0.0005,0.0451,0.0004
28,hotspot,7.883,0:00:09,0.0004,0.0437,0.0004
30,hotspot,7.876,0:00:09,0.0005,0.0446,0.0004
32,hotspot,7.145,0:00:08,0.0005,0.0452,0.0004
34,hotspot,7.009,0:00:08,0.0005,0.0457,0.0004
36,hotspot,6.702,0:00:08,0.0005,0.0456,0.0004
38,hotspot,6.576,0:00:08,0.0005,0.0449,0.0004
40,hotspot,6.390,0:00:08,0.0005,0.0444,0.0004
42,hotspot,6.250,0:00:07,0.0004,0.0429,0.0004
44,hotspot,6.193,0:00:07,0.0004,0.0434,0.0004
46,hotspot,6.140,0:00:08,0.0005,0.0446,0.0004
48,hotspot,6.023,0:00:07,0.0004,0.0436,0.0004
