Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cutcp,39.921375,0:00:40,0.0028,0.3965,0.0037
4,cutcp,20.172476,0:00:20,0.0015,0.2116,0.0020
6,cutcp,14.143014,0:00:14,0.0011,0.1554,0.0014
8,cutcp,10.728769,0:00:11,0.0009,0.1239,0.0012
10,cutcp,8.638454,0:00:09,0.0007,0.1041,0.0010
12,cutcp,7.398404,0:00:07,0.0006,0.0919,0.0009
14,cutcp,6.287357,0:00:06,0.0006,0.0813,0.0008
16,cutcp,5.620432,0:00:06,0.0005,0.0756,0.0007
18,cutcp,5.008215,0:00:05,0.0005,0.0702,0.0007
20,cutcp,4.621834,0:00:05,0.0005,0.0651,0.0006
22,cutcp,4.278413,0:00:04,0.0004,0.0598,0.0006
24,cutcp,4.107610,0:00:04,0.0004,0.0576,0.0005
26,cutcp,3.873756,0:00:04,0.0004,0.0560,0.0005
28,cutcp,3.558648,0:00:04,0.0004,0.0542,0.0005
30,cutcp,3.401137,0:00:03,0.0004,0.0540,0.0005
32,cutcp,3.255186,0:00:03,0.0004,0.0538,0.0005
34,cutcp,3.039570,0:00:03,0.0004,0.1743,0.0016
36,cutcp,2.943006,0:00:03,0.0004,0.1719,0.0016
38,cutcp,2.899635,0:00:03,0.0004,0.1739,0.0016
40,cutcp,2.617336,0:00:03,0.0003,0.1590,0.0015
42,cutcp,2.576582,0:00:03,0.0003,0.1643,0.0015
44,cutcp,2.449839,0:00:03,0.0003,0.1569,0.0015
46,cutcp,2.370908,0:00:02,0.0003,0.1531,0.0014
48,cutcp,2.376474,0:00:02,0.0003,0.1527,0.0014
