Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cutcp,39.990383,0:00:41,0.0028,0.4022,0.0037
4,cutcp,20.319498,0:00:21,0.0015,0.2133,0.0020
6,cutcp,14.187442,0:00:14,0.0011,0.1553,0.0014
8,cutcp,10.917508,0:00:11,0.0009,0.1250,0.0012
10,cutcp,8.758872,0:00:09,0.0007,0.1034,0.0010
12,cutcp,7.434092,0:00:08,0.0006,0.0893,0.0008
14,cutcp,6.364178,0:00:07,0.0006,0.0828,0.0008
16,cutcp,5.770834,0:00:06,0.0005,0.0747,0.0007
18,cutcp,5.097458,0:00:05,0.0005,0.0714,0.0007
20,cutcp,4.666833,0:00:05,0.0005,0.0647,0.0006
22,cutcp,4.331331,0:00:05,0.0004,0.0591,0.0005
24,cutcp,4.143519,0:00:04,0.0004,0.0578,0.0005
26,cutcp,3.937367,0:00:04,0.0004,0.0573,0.0005
28,cutcp,3.601196,0:00:04,0.0004,0.0545,0.0005
30,cutcp,3.458112,0:00:04,0.0004,0.0505,0.0005
32,cutcp,3.274082,0:00:03,0.0004,0.0532,0.0005
34,cutcp,3.063747,0:00:03,0.0004,0.0512,0.0005
36,cutcp,2.948354,0:00:03,0.0004,0.0503,0.0005
38,cutcp,2.921802,0:00:03,0.0004,0.0517,0.0005
40,cutcp,2.664900,0:00:03,0.0003,0.0483,0.0004
42,cutcp,2.645659,0:00:04,0.0005,0.0679,0.0006
44,cutcp,2.500602,0:00:03,0.0003,0.0451,0.0004
46,cutcp,2.380431,0:00:03,0.0003,0.0454,0.0004
48,cutcp,2.424614,0:00:03,0.0003,0.0472,0.0004
