Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cutcp,39.818047,0:00:40,0.0028,1.3215,0.0123
4,cutcp,20.231405,0:00:21,0.0015,0.7130,0.0066
6,cutcp,14.184673,0:00:14,0.0011,0.5256,0.0049
8,cutcp,10.741251,0:00:11,0.0009,0.4114,0.0038
10,cutcp,8.683902,0:00:09,0.0007,0.3485,0.0032
12,cutcp,7.440957,0:00:08,0.0006,0.3003,0.0028
14,cutcp,6.370488,0:00:07,0.0006,0.2888,0.0027
16,cutcp,5.649462,0:00:06,0.0005,0.2480,0.0023
18,cutcp,5.043150,0:00:05,0.0005,0.2335,0.0022
20,cutcp,4.631126,0:00:05,0.0005,0.2161,0.0020
22,cutcp,4.281454,0:00:04,0.0004,0.1989,0.0019
24,cutcp,4.124930,0:00:04,0.0004,0.1931,0.0018
26,cutcp,3.911667,0:00:04,0.0004,0.1914,0.0018
28,cutcp,3.593790,0:00:04,0.0004,0.1987,0.0018
30,cutcp,3.510034,0:00:04,0.0004,0.1919,0.0018
32,cutcp,3.218098,0:00:04,0.0003,0.1544,0.0014
34,cutcp,3.021945,0:00:03,0.0004,0.1714,0.0016
36,cutcp,2.908769,0:00:03,0.0004,0.1691,0.0016
38,cutcp,2.877709,0:00:03,0.0004,0.1715,0.0016
40,cutcp,2.619539,0:00:03,0.0003,0.1596,0.0015
42,cutcp,2.554405,0:00:03,0.0003,0.1631,0.0015
44,cutcp,2.496242,0:00:03,0.0003,0.1612,0.0015
46,cutcp,2.395801,0:00:03,0.0003,0.1555,0.0014
48,cutcp,2.413996,0:00:03,0.0003,0.1569,0.0015
