Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lbm,521.742920,0:08:44,0.0366,5.1957,0.0483
4,lbm,279.503204,0:04:42,0.0210,2.9816,0.0277
6,lbm,196.606247,0:03:19,0.0157,2.2312,0.0208
8,lbm,178.965256,0:03:01,0.0151,2.1446,0.0199
10,lbm,184.423828,0:03:07,0.0158,2.2449,0.0209
12,lbm,187.385513,0:03:10,0.0160,2.2654,0.0211
14,lbm,188.089844,0:03:11,0.0163,2.3098,0.0215
16,lbm,189.383423,0:03:12,0.0168,2.3800,0.0221
18,lbm,190.105743,0:03:14,0.0169,2.3968,0.0223
20,lbm,189.983063,0:03:13,0.0169,2.4022,0.0223
22,lbm,191.736328,0:03:15,0.0174,2.4622,0.0229
24,lbm,190.749466,0:03:14,0.0171,2.4275,0.0226
26,lbm,177.915390,0:03:00,0.0163,2.3168,0.0216
28,lbm,166.829758,0:02:49,0.0155,2.1958,0.0204
30,lbm,155.342224,0:02:38,0.0145,2.0488,0.0191
32,lbm,142.911224,0:02:26,0.0135,1.9118,0.0178
34,lbm,138.306244,0:02:21,0.0138,1.9600,0.0182
36,lbm,129.255905,0:02:12,0.0131,1.8631,0.0173
38,lbm,123.177444,0:02:06,0.0128,1.8135,0.0169
40,lbm,116.249817,0:02:00,0.0124,1.7593,0.0164
42,lbm,109.019516,0:01:52,0.0116,1.6489,0.0153
44,lbm,103.658760,0:01:47,0.0118,1.6709,0.0155
46,lbm,101.231384,0:01:45,0.0117,1.6621,0.0155
48,lbm,95.326355,0:01:38,0.0113,1.6042,0.0149
