Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lbm,521.343750,0:08:44,0.0366,5.1868,0.0482
4,lbm,279.290405,0:04:42,0.0210,2.9782,0.0277
6,lbm,196.349014,0:03:20,0.0156,2.2169,0.0206
8,lbm,179.029953,0:03:02,0.0152,2.1531,0.0200
10,lbm,185.636383,0:03:09,0.0157,2.2220,0.0207
12,lbm,187.055679,0:03:10,0.0159,2.2545,0.0210
14,lbm,189.330246,0:03:12,0.0165,2.3376,0.0217
16,lbm,190.241211,0:03:13,0.0168,2.3830,0.0222
18,lbm,189.078720,0:03:12,0.0169,2.3920,0.0223
20,lbm,189.730942,0:03:13,0.0171,2.4191,0.0225
22,lbm,191.404236,0:03:15,0.0174,2.4690,0.0230
24,lbm,191.637283,0:03:15,0.0171,2.4279,0.0226
26,lbm,180.110809,0:03:03,0.0166,2.3517,0.0219
28,lbm,166.888199,0:02:50,0.0155,2.1942,0.0204
30,lbm,157.444656,0:02:41,0.0149,2.1088,0.0196
32,lbm,147.552170,0:02:31,0.0142,2.0188,0.0188
34,lbm,137.141220,0:02:21,0.0136,1.9237,0.0179
36,lbm,130.872757,0:02:14,0.0129,1.8239,0.0170
38,lbm,121.978668,0:02:05,0.0124,1.7641,0.0164
40,lbm,116.311615,0:02:00,0.0126,1.7815,0.0166
42,lbm,110.991165,0:01:54,0.0119,1.6935,0.0158
44,lbm,106.162514,0:01:49,0.0119,1.6843,0.0157
46,lbm,102.457611,0:01:45,0.0121,1.7108,0.0159
48,lbm,95.569527,0:01:39,0.0112,1.5930,0.0148
