Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,bfs,1.853268,0:00:04,0.0003,0.1376,0.0013
4,bfs,2.587068,0:00:05,0.0003,0.1596,0.0015
6,bfs,2.895479,0:00:05,0.0004,0.1703,0.0016
8,bfs,3.179826,0:00:05,0.0004,0.1792,0.0017
10,bfs,3.455738,0:00:06,0.0004,0.1871,0.0017
12,bfs,3.765166,0:00:06,0.0004,0.1987,0.0018
14,bfs,4.106506,0:00:06,0.0004,0.2082,0.0019
16,bfs,4.177042,0:00:06,0.0005,0.2183,0.0020
18,bfs,4.330318,0:00:07,0.0005,0.2203,0.0020
20,bfs,4.590279,0:00:07,0.0005,0.2307,0.0021
22,bfs,5.014709,0:00:07,0.0005,0.2411,0.0022
24,bfs,5.229498,0:00:07,0.0005,0.2479,0.0023
26,bfs,7.020126,0:00:09,0.0007,0.3111,0.0029
28,bfs,7.723092,0:00:10,0.0007,0.3335,0.0031
30,bfs,8.370430,0:00:11,0.0008,0.3579,0.0033
32,bfs,9.030035,0:00:11,0.0008,0.3844,0.0036
34,bfs,9.670056,0:00:12,0.0008,0.3926,0.0037
36,bfs,10.619842,0:00:13,0.0009,0.4279,0.0040
38,bfs,11.082881,0:00:13,0.0009,0.4432,0.0041
40,bfs,11.471709,0:00:14,0.0010,0.4797,0.0045
42,bfs,11.822899,0:00:14,0.0011,0.5293,0.0049
44,bfs,12.498242,0:00:15,0.0013,0.6013,0.0056
46,bfs,13.200813,0:00:15,0.0013,0.6390,0.0059
48,bfs,14.143790,0:00:16,0.0014,0.6784,0.0063
