Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cutcp,39.795464,0:00:40,0.0028,0.3931,0.0037
4,cutcp,20.210152,0:00:20,0.0015,0.2109,0.0020
6,cutcp,14.162497,0:00:14,0.0011,0.1556,0.0014
8,cutcp,10.743379,0:00:11,0.0009,0.1253,0.0012
10,cutcp,8.932251,0:00:09,0.0007,0.0943,0.0009
12,cutcp,7.400698,0:00:07,0.0006,0.0921,0.0009
14,cutcp,6.272266,0:00:06,0.0006,0.0811,0.0008
16,cutcp,5.627407,0:00:06,0.0005,0.0756,0.0007
18,cutcp,5.003197,0:00:05,0.0005,0.0702,0.0007
20,cutcp,4.613560,0:00:05,0.0005,0.0649,0.0006
22,cutcp,4.254615,0:00:04,0.0004,0.0596,0.0006
24,cutcp,4.141611,0:00:04,0.0004,0.0589,0.0005
26,cutcp,3.947119,0:00:04,0.0004,0.0576,0.0005
28,cutcp,3.574849,0:00:04,0.0004,0.0539,0.0005
30,cutcp,3.514147,0:00:04,0.0004,0.0579,0.0005
32,cutcp,3.268427,0:00:04,0.0004,0.0520,0.0005
34,cutcp,3.040566,0:00:03,0.0004,0.0510,0.0005
36,cutcp,2.951001,0:00:03,0.0004,0.0509,0.0005
38,cutcp,2.932662,0:00:03,0.0003,0.0481,0.0004
40,cutcp,2.624265,0:00:03,0.0003,0.0473,0.0004
42,cutcp,2.588253,0:00:03,0.0003,0.0486,0.0005
44,cutcp,2.527942,0:00:03,0.0004,0.0512,0.0005
46,cutcp,2.410114,0:00:03,0.0003,0.0466,0.0004
48,cutcp,2.421720,0:00:03,0.0003,0.0467,0.0004
