Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,histo,181.995667,0:03:02,0.0123,5.8630,0.0545
4,histo,971.769104,0:16:12,0.0672,31.9317,0.2970
6,histo,976.551758,0:16:17,0.0692,32.8506,0.3056
8,histo,1530.625854,0:25:32,0.1106,52.5541,0.4889
10,histo,1434.185059,0:23:54,0.1054,50.0721,0.4658
12,histo,1641.280884,0:27:22,0.1211,57.5380,0.5352
14,histo,1658.340210,0:27:38,0.1249,59.3152,0.5518
16,histo,1833.651489,0:30:34,0.1394,19.7630,0.1838
18,histo,2060.414062,0:34:21,0.1597,22.6361,0.2106
20,histo,2189.435547,0:36:30,0.1727,24.4880,0.2278
22,histo,2074.453369,0:34:35,0.1671,23.6917,0.2204
24,histo,2275.978760,0:37:56,0.1811,25.6731,0.2388
26,histo,2404.500732,0:40:06,0.1932,27.3872,0.2548
28,histo,2738.276855,0:45:38,0.2239,31.7428,0.2953
30,histo,3458.064209,0:57:38,0.2877,40.7816,0.3794
32,histo,3016.208740,0:50:16,0.2556,36.2312,0.3370
34,histo,3027.031494,0:50:27,0.2578,36.5502,0.3400
36,histo,3260.949707,0:54:21,0.2822,40.0116,0.3722
38,histo,3371.731934,0:56:12,0.2923,41.4394,0.3855
40,histo,3701.247070,1:01:41,0.3328,47.1841,0.4389
42,histo,3567.984131,0:59:28,0.3202,45.3994,0.4223
44,histo,3473.159912,0:57:53,0.3146,44.6091,0.4150
46,histo,3478.193848,0:57:58,0.3174,45.0030,0.4186
48,histo,4101.854004,1:08:22,0.3876,54.9536,0.5112
