Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,histo,181.820511,0:03:02,0.0123,5.8427,0.0544
4,histo,1124.299194,0:18:44,0.0773,36.7359,0.3417
6,histo,1202.081787,0:20:02,0.0849,40.3156,0.3750
8,histo,1336.375732,0:22:17,0.0967,45.9163,0.4271
10,histo,1471.583496,0:24:32,0.1079,51.2502,0.4767
12,histo,1856.407104,0:30:57,0.1369,65.0069,0.6047
14,histo,1694.155762,0:28:14,0.1279,60.7712,0.5653
16,histo,1763.587280,0:29:24,0.1351,64.1874,0.5971
18,histo,1821.524902,0:30:22,0.1413,67.1112,0.6243
20,histo,2010.577026,0:33:31,0.1567,74.4376,0.6924
22,histo,2021.110718,0:33:41,0.1598,22.6561,0.2108
24,histo,2453.242432,0:40:53,0.1954,27.6981,0.2577
26,histo,3183.293945,0:53:03,0.2606,36.9523,0.3437
28,histo,3305.541260,0:55:06,0.2717,38.5257,0.3584
30,histo,2945.433350,0:49:06,0.2460,34.8719,0.3244
32,histo,3190.487793,0:53:11,0.2695,38.2067,0.3554
34,histo,2987.240479,0:49:47,0.2540,36.0086,0.3350
36,histo,2914.133057,0:48:34,0.2518,35.7033,0.3321
38,histo,3696.466309,1:01:37,0.3270,46.3561,0.4312
40,histo,3324.728271,0:55:25,0.2909,41.2420,0.3836
42,histo,3612.289307,1:00:12,0.3259,46.2004,0.4298
44,histo,4092.256104,1:08:12,0.3790,53.7268,0.4998
46,histo,3716.317871,1:01:56,0.3445,48.8406,0.4543
48,histo,3736.141846,1:02:16,0.3451,48.9297,0.4552
