Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,bfs,1.825709,0:00:04,0.0003,0.0400,0.0004
4,bfs,2.650021,0:00:05,0.0003,0.0493,0.0005
6,bfs,3.272857,0:00:05,0.0004,0.0540,0.0005
8,bfs,3.186583,0:00:05,0.0004,0.0532,0.0005
10,bfs,3.469766,0:00:06,0.0004,0.0572,0.0005
12,bfs,4.002589,0:00:06,0.0004,0.0630,0.0006
14,bfs,4.124126,0:00:06,0.0004,0.0634,0.0006
16,bfs,4.209845,0:00:06,0.0005,0.0646,0.0006
18,bfs,4.621730,0:00:07,0.0005,0.0699,0.0007
20,bfs,4.685091,0:00:07,0.0005,0.0696,0.0006
22,bfs,5.025165,0:00:07,0.0005,0.0731,0.0007
24,bfs,5.240906,0:00:08,0.0005,0.0754,0.0007
26,bfs,6.776717,0:00:09,0.0006,0.0909,0.0008
28,bfs,8.035008,0:00:10,0.0007,0.1043,0.0010
30,bfs,8.566015,0:00:11,0.0008,0.1070,0.0010
32,bfs,9.378397,0:00:12,0.0008,0.1167,0.0011
34,bfs,9.911240,0:00:12,0.0008,0.1199,0.0011
36,bfs,10.443456,0:00:13,0.0009,0.1262,0.0012
38,bfs,11.118134,0:00:13,0.0009,0.1321,0.0012
40,bfs,11.465213,0:00:14,0.0010,0.1438,0.0013
42,bfs,12.288481,0:00:14,0.0012,0.1755,0.0016
44,bfs,12.735862,0:00:15,0.0013,0.1812,0.0017
46,bfs,13.848809,0:00:16,0.0014,0.1979,0.0018
48,bfs,14.397788,0:00:17,0.0014,0.2024,0.0019
