Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cutcp,39.797009,0:00:40,0.0028,0.3921,0.0036
4,cutcp,20.188257,0:00:20,0.0015,0.2123,0.0020
6,cutcp,14.153324,0:00:14,0.0011,0.1556,0.0014
8,cutcp,10.711117,0:00:11,0.0009,0.1239,0.0012
10,cutcp,8.667386,0:00:09,0.0007,0.1051,0.0010
12,cutcp,7.388846,0:00:07,0.0007,0.0924,0.0009
14,cutcp,6.281641,0:00:06,0.0006,0.0809,0.0008
16,cutcp,5.892497,0:00:06,0.0006,0.0783,0.0007
18,cutcp,5.090783,0:00:05,0.0005,0.0688,0.0006
20,cutcp,4.614515,0:00:05,0.0005,0.0653,0.0006
22,cutcp,4.258273,0:00:04,0.0004,0.0597,0.0006
24,cutcp,4.071165,0:00:04,0.0004,0.0570,0.0005
26,cutcp,3.865369,0:00:04,0.0004,0.0566,0.0005
28,cutcp,3.541158,0:00:04,0.0004,0.0541,0.0005
30,cutcp,3.392352,0:00:03,0.0004,0.0534,0.0005
32,cutcp,3.246236,0:00:03,0.0004,0.0529,0.0005
34,cutcp,3.017638,0:00:03,0.0004,0.0513,0.0005
36,cutcp,2.898948,0:00:03,0.0004,0.0501,0.0005
38,cutcp,2.872506,0:00:03,0.0004,0.0510,0.0005
40,cutcp,2.587505,0:00:03,0.0003,0.0473,0.0004
42,cutcp,2.556540,0:00:03,0.0003,0.0484,0.0004
44,cutcp,2.449640,0:00:03,0.0003,0.0466,0.0004
46,cutcp,2.337096,0:00:02,0.0003,0.0450,0.0004
48,cutcp,2.380886,0:00:02,0.0003,0.0460,0.0004
